avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
144.72,C-1,C,1,"[2016-09-28 23:40:00,2016-09-29 00:00:00)",2016-09-28 23:40:00,2016-09-28,23:40:00,23,40,2,72,1005.5,29.0,4.1,21.5,95.0,0.5,188.19,134.55,190.56,157.2,122.5,178.29,1,3,1,65.9088814893617,0,1,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
166.64,C-1,C,1,"[2016-09-29 01:00:00,2016-09-29 01:20:00)",2016-09-29 01:00:00,2016-09-29,01:00:00,1,0,3,4,1007.8,345.0,2.3,21.5,97.0,3.1,128.88,185.34,177.21,144.72,188.19,124.74,8,2,1,71.89794948936171,1,1,73,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
134.88,C-1,C,1,"[2016-09-29 03:20:00,2016-09-29 03:40:00)",2016-09-29 03:20:00,2016-09-29,03:20:00,3,20,3,11,1007.9,359.0,5.1,21.6,96.0,0.4,172.46,138.13,142.08,178.2,205.05,158.34,8,3,1,63.02066915555557,0,1,73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
214.31,C-1,C,1,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",2016-09-29 05:20:00,2016-09-29,05:20:00,5,20,3,17,1007.9,359.0,5.1,21.6,96.0,0.4,150.64,171.58,172.8,231.44,127.55,134.88,8,3,1,63.02066915555557,0,1,73,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
146.11,C-1,C,1,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",2016-09-29 06:40:00,2016-09-29,06:40:00,6,40,3,21,1006.4,355.0,6.9,21.0,95.0,0.1,190.28,180.68,200.22,214.31,147.14,193.77,8,4,1,55.96472666666668,-1,1,73,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
129.33,C-1,C,1,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",2016-09-29 07:00:00,2016-09-29,07:00:00,7,0,3,22,1006.4,355.0,6.9,21.0,95.0,0.1,146.11,173.4,362.12,389.3,214.31,185.39,8,4,1,55.96472666666668,-1,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
218.41,C-1,C,1,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",2016-09-29 07:20:00,2016-09-29,07:20:00,7,20,3,23,1006.4,355.0,6.9,21.0,95.0,0.1,129.33,146.11,208.82,183.73,214.47,214.31,8,4,1,55.96472666666668,-1,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
155.93,C-1,C,1,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",2016-09-29 08:00:00,2016-09-29,08:00:00,8,0,3,25,1006.4,355.0,6.9,21.0,95.0,0.1,158.72,218.41,129.33,146.11,201.66,135.99,8,4,1,55.96472666666668,-1,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
154.89,C-1,C,1,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",2016-09-29 08:40:00,2016-09-29,08:40:00,8,40,3,27,1006.4,355.0,6.9,21.0,95.0,0.1,126.98,155.93,212.53,218.41,129.33,146.11,8,4,1,55.96472666666668,-1,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
173.94,C-1,C,1,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",2016-09-29 09:00:00,2016-09-29,09:00:00,9,0,3,28,1006.4,356.0,4.0,20.6,96.0,1.4,154.89,192.99,155.93,210.53,218.41,129.33,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
137.62,C-1,C,1,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",2016-09-29 09:20:00,2016-09-29,09:20:00,9,20,3,29,1006.4,356.0,4.0,20.6,96.0,1.4,173.94,154.89,137.62,155.93,201.53,218.41,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
214.12,C-1,C,1,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",2016-09-29 09:40:00,2016-09-29,09:40:00,9,40,3,30,1006.4,356.0,4.0,20.6,96.0,1.4,137.62,173.94,154.89,239.39,155.93,230.26,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
140.28,C-1,C,1,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",2016-09-29 10:00:00,2016-09-29,10:00:00,10,0,3,31,1006.4,356.0,4.0,20.6,96.0,1.4,214.12,137.62,173.94,154.89,211.06,155.93,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
137.71,C-1,C,1,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",2016-09-29 10:20:00,2016-09-29,10:20:00,10,20,3,32,1006.4,356.0,4.0,20.6,96.0,1.4,140.28,214.12,137.62,173.94,154.89,105.35,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
162.52,C-1,C,1,"[2016-09-29 10:40:00,2016-09-29 11:00:00)",2016-09-29 10:40:00,2016-09-29,10:40:00,10,40,3,33,1006.4,356.0,4.0,20.6,96.0,1.4,137.71,140.28,214.12,137.62,173.94,154.89,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
126.19,C-1,C,1,"[2016-09-29 11:00:00,2016-09-29 11:20:00)",2016-09-29 11:00:00,2016-09-29,11:00:00,11,0,3,34,1006.4,356.0,4.0,20.6,96.0,1.4,162.52,137.71,140.28,214.12,137.62,173.94,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
153.57,C-1,C,1,"[2016-09-29 11:20:00,2016-09-29 11:40:00)",2016-09-29 11:20:00,2016-09-29,11:20:00,11,20,3,35,1006.4,356.0,4.0,20.6,96.0,1.4,126.19,162.52,137.71,140.28,214.12,137.62,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
183.59,C-1,C,1,"[2016-09-29 11:40:00,2016-09-29 12:00:00)",2016-09-29 11:40:00,2016-09-29,11:40:00,11,40,3,36,1006.4,356.0,4.0,20.6,96.0,1.4,153.57,126.19,162.52,137.71,140.28,214.12,8,3,1,64.56900448524591,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
161.85,C-1,C,1,"[2016-09-29 12:00:00,2016-09-29 12:20:00)",2016-09-29 12:00:00,2016-09-29,12:00:00,12,0,3,37,1007.6,10.0,3.1,20.3,97.0,1.5,183.59,153.57,126.19,162.52,137.71,140.28,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
153.07,C-1,C,1,"[2016-09-29 12:20:00,2016-09-29 12:40:00)",2016-09-29 12:20:00,2016-09-29,12:20:00,12,20,3,38,1007.6,10.0,3.1,20.3,97.0,1.5,161.85,183.59,153.57,126.19,162.52,137.71,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
135.81,C-1,C,1,"[2016-09-29 12:40:00,2016-09-29 13:00:00)",2016-09-29 12:40:00,2016-09-29,12:40:00,12,40,3,39,1007.6,10.0,3.1,20.3,97.0,1.5,153.07,161.85,183.59,153.57,126.19,162.52,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
183.33,C-1,C,1,"[2016-09-29 13:00:00,2016-09-29 13:20:00)",2016-09-29 13:00:00,2016-09-29,13:00:00,13,0,3,40,1007.6,10.0,3.1,20.3,97.0,1.5,135.81,153.07,161.85,183.59,153.57,126.19,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
185.75,C-1,C,1,"[2016-09-29 13:20:00,2016-09-29 13:40:00)",2016-09-29 13:20:00,2016-09-29,13:20:00,13,20,3,41,1007.6,10.0,3.1,20.3,97.0,1.5,183.33,135.81,153.07,161.85,183.59,153.57,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
131.07,C-1,C,1,"[2016-09-29 13:40:00,2016-09-29 14:00:00)",2016-09-29 13:40:00,2016-09-29,13:40:00,13,40,3,42,1007.6,10.0,3.1,20.3,97.0,1.5,185.75,183.33,135.81,153.07,161.85,183.59,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
137.49,C-1,C,1,"[2016-09-29 14:00:00,2016-09-29 14:20:00)",2016-09-29 14:00:00,2016-09-29,14:00:00,14,0,3,43,1007.6,10.0,3.1,20.3,97.0,1.5,131.07,185.75,183.33,135.81,153.07,161.85,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
124.32,C-1,C,1,"[2016-09-29 14:20:00,2016-09-29 14:40:00)",2016-09-29 14:20:00,2016-09-29,14:20:00,14,20,3,44,1007.6,10.0,3.1,20.3,97.0,1.5,137.49,131.07,185.75,183.33,135.81,153.07,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
121.68,C-1,C,1,"[2016-09-29 14:40:00,2016-09-29 15:00:00)",2016-09-29 14:40:00,2016-09-29,14:40:00,14,40,3,45,1007.6,10.0,3.1,20.3,97.0,1.5,124.32,137.49,131.07,185.75,183.33,135.81,8,2,1,66.96803538947368,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
146.81,C-1,C,1,"[2016-09-29 15:00:00,2016-09-29 15:20:00)",2016-09-29 15:00:00,2016-09-29,15:00:00,15,0,3,46,1007.9,342.0,2.6,19.9,97.0,0.3,121.68,124.32,137.49,131.07,185.75,183.33,8,2,1,67.77863508685259,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
141.04,C-1,C,1,"[2016-09-29 15:20:00,2016-09-29 15:40:00)",2016-09-29 15:20:00,2016-09-29,15:20:00,15,20,3,47,1007.9,342.0,2.6,19.9,97.0,0.3,146.81,121.68,124.32,137.49,131.07,185.75,8,2,1,67.77863508685259,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
183.92,C-1,C,1,"[2016-09-29 15:40:00,2016-09-29 16:00:00)",2016-09-29 15:40:00,2016-09-29,15:40:00,15,40,3,48,1007.9,342.0,2.6,19.9,97.0,0.3,141.04,146.81,121.68,124.32,137.49,131.07,8,2,1,67.77863508685259,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
143.69,C-1,C,1,"[2016-09-29 16:00:00,2016-09-29 16:20:00)",2016-09-29 16:00:00,2016-09-29,16:00:00,16,0,3,49,1007.9,342.0,2.6,19.9,97.0,0.3,183.92,141.04,146.81,121.68,124.32,137.49,8,2,1,67.77863508685259,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
151.42,C-1,C,1,"[2016-09-29 16:20:00,2016-09-29 16:40:00)",2016-09-29 16:20:00,2016-09-29,16:20:00,16,20,3,50,1007.9,342.0,2.6,19.9,97.0,0.3,143.69,183.92,141.04,146.81,121.68,124.32,8,2,1,67.77863508685259,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
156.92,C-1,C,1,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",2016-09-29 17:00:00,2016-09-29,17:00:00,17,0,3,52,1007.9,342.0,2.6,19.9,97.0,0.3,136.57,151.42,143.69,183.92,141.04,146.81,8,2,1,67.77863508685259,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
280.56,C-1,C,1,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",2016-09-29 18:20:00,2016-09-29,18:20:00,18,20,3,56,1006.4,354.0,1.8,19.6,97.0,0.2,240.39,154.26,171.92,156.92,202.61,151.42,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
247.59,C-1,C,1,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",2016-09-29 18:40:00,2016-09-29,18:40:00,18,40,3,57,1006.4,354.0,1.8,19.6,97.0,0.2,280.56,157.32,123.54,215.74,156.92,179.21,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
218.28,C-1,C,1,"[2016-09-29 19:00:00,2016-09-29 19:20:00)",2016-09-29 19:00:00,2016-09-29,19:00:00,19,0,3,58,1006.4,354.0,1.8,19.6,97.0,0.2,247.59,280.56,215.78,160.65,183.09,156.92,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
195.75,C-1,C,1,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",2016-09-29 19:20:00,2016-09-29,19:20:00,19,20,3,59,1006.4,354.0,1.8,19.6,97.0,0.2,218.28,247.59,280.56,198.43,190.28,233.4,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
170.85,C-1,C,1,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",2016-09-29 19:40:00,2016-09-29,19:40:00,19,40,3,60,1006.4,354.0,1.8,19.6,97.0,0.2,195.75,218.28,247.59,280.56,274.6,163.92,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
199.12,C-1,C,1,"[2016-09-29 20:00:00,2016-09-29 20:20:00)",2016-09-29 20:00:00,2016-09-29,20:00:00,20,0,3,61,1006.4,354.0,1.8,19.6,97.0,0.2,170.85,195.75,218.28,247.59,280.56,252.66,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
202.56,C-1,C,1,"[2016-09-29 21:40:00,2016-09-29 22:00:00)",2016-09-29 21:40:00,2016-09-29,21:40:00,21,40,3,66,1006.4,354.0,1.8,19.6,97.0,0.2,150.67,165.48,152.97,241.2,199.12,170.85,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
175.47,C-1,C,1,"[2016-09-29 22:00:00,2016-09-29 22:20:00)",2016-09-29 22:00:00,2016-09-29,22:00:00,22,0,3,67,1006.4,354.0,1.8,19.6,97.0,0.2,202.56,201.19,149.95,186.57,175.59,199.12,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
157.34,C-1,C,1,"[2016-09-29 22:20:00,2016-09-29 22:40:00)",2016-09-29 22:20:00,2016-09-29,22:20:00,22,20,3,68,1006.4,354.0,1.8,19.6,97.0,0.2,175.47,202.56,162.16,111.97,205.3,124.78,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
134.86,C-1,C,1,"[2016-09-29 23:00:00,2016-09-29 23:20:00)",2016-09-29 23:00:00,2016-09-29,23:00:00,23,0,3,70,1006.4,354.0,1.8,19.6,97.0,0.2,172.46,157.34,175.47,202.56,205.05,158.34,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
268.59,C-1,C,1,"[2016-09-29 23:40:00,2016-09-30 00:00:00)",2016-09-29 23:40:00,2016-09-29,23:40:00,23,40,3,72,1006.4,354.0,1.8,19.6,97.0,0.2,148.14,134.86,317.17,157.34,175.47,202.56,8,2,1,69.74675822362205,0,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
176.91,C-1,C,1,"[2016-09-30 00:00:00,2016-09-30 00:20:00)",2016-09-30 00:00:00,2016-09-30,00:00:00,0,0,4,1,1006.4,354.0,1.8,19.6,97.0,0.2,268.59,195.14,134.86,223.45,157.34,175.47,8,2,1,69.74675822362205,0,1,74,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
131.87,C-1,C,1,"[2016-09-30 01:00:00,2016-09-30 01:20:00)",2016-09-30 01:00:00,2016-09-30,01:00:00,1,0,4,4,1006.4,354.0,1.8,19.6,97.0,0.2,150.64,191.32,176.91,268.59,210.11,134.86,8,2,1,69.74675822362205,0,1,74,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
122.62,C-1,C,1,"[2016-09-30 05:20:00,2016-09-30 05:40:00)",2016-09-30 05:20:00,2016-09-30,05:20:00,5,20,4,17,1007.3,323.0,2.3,22.4,86.0,0.0,168.86,160.88,228.74,171.96,199.87,276.13,7,2,0,72.38138763893805,1,1,74,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
166.07,C-1,C,1,"[2016-09-30 05:40:00,2016-09-30 06:00:00)",2016-09-30 05:40:00,2016-09-30,05:40:00,5,40,4,18,1007.3,323.0,2.3,22.4,86.0,0.0,122.62,141.8,213.79,192.64,158.26,140.68,7,2,0,72.38138763893805,1,1,74,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
119.46,C-1,C,1,"[2016-09-30 06:40:00,2016-09-30 07:00:00)",2016-09-30 06:40:00,2016-09-30,06:40:00,6,40,4,21,1005.5,164.0,1.0,24.7,80.0,0.0,121.05,164.81,166.07,122.62,164.53,132.03,4,1,0,80.24837808866995,3,1,74,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
169.33,C-1,C,1,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",2016-09-30 08:20:00,2016-09-30,08:20:00,8,20,4,26,1005.5,164.0,1.0,24.7,80.0,0.0,133.67,155.44,268.17,140.43,119.46,177.61,4,1,0,80.24837808866995,3,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
133.33,C-1,C,1,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",2016-09-30 08:40:00,2016-09-30,08:40:00,8,40,4,27,1005.5,164.0,1.0,24.7,80.0,0.0,169.33,135.88,153.58,205.75,199.48,119.46,4,1,0,80.24837808866995,3,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
166.91,C-1,C,1,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",2016-09-30 09:00:00,2016-09-30,09:00:00,9,0,4,28,1006.2,16.0,3.5,24.1,81.0,0.0,133.33,169.33,179.84,195.71,149.22,146.63,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
173.6,C-1,C,1,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",2016-09-30 09:20:00,2016-09-30,09:20:00,9,20,4,29,1006.2,16.0,3.5,24.1,81.0,0.0,166.91,133.33,169.33,171.61,110.86,168.2,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
153.69,C-1,C,1,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",2016-09-30 09:40:00,2016-09-30,09:40:00,9,40,4,30,1006.2,16.0,3.5,24.1,81.0,0.0,173.6,166.91,133.33,169.33,238.18,178.25,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
151.29,C-1,C,1,"[2016-09-30 10:00:00,2016-09-30 10:20:00)",2016-09-30 10:00:00,2016-09-30,10:00:00,10,0,4,31,1006.2,16.0,3.5,24.1,81.0,0.0,153.69,173.6,166.91,133.33,169.33,148.07,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
145.28,C-1,C,1,"[2016-09-30 10:20:00,2016-09-30 10:40:00)",2016-09-30 10:20:00,2016-09-30,10:20:00,10,20,4,32,1006.2,16.0,3.5,24.1,81.0,0.0,151.29,153.69,173.6,166.91,133.33,169.33,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
165.55,C-1,C,1,"[2016-09-30 10:40:00,2016-09-30 11:00:00)",2016-09-30 10:40:00,2016-09-30,10:40:00,10,40,4,33,1006.2,16.0,3.5,24.1,81.0,0.0,145.28,151.29,153.69,173.6,166.91,133.33,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
164.24,C-1,C,1,"[2016-09-30 11:00:00,2016-09-30 11:20:00)",2016-09-30 11:00:00,2016-09-30,11:00:00,11,0,4,34,1006.2,16.0,3.5,24.1,81.0,0.0,165.55,145.28,151.29,153.69,173.6,166.91,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
192.94,C-1,C,1,"[2016-09-30 11:20:00,2016-09-30 11:40:00)",2016-09-30 11:20:00,2016-09-30,11:20:00,11,20,4,35,1006.2,16.0,3.5,24.1,81.0,0.0,164.24,165.55,145.28,151.29,153.69,173.6,8,3,0,71.219549169378,1,1,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
