,intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route
18114,B,3,"[2016-09-27 14:00:00,2016-09-27 14:20:00)",127.2,2016-09-27 14:00:00,2016-09-27,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,14:00:00,1,B-3
18115,B,3,"[2016-09-27 14:20:00,2016-09-27 14:40:00)",101.93,2016-09-27 14:20:00,2016-09-27,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,14:20:00,1,B-3
18116,B,3,"[2016-09-27 14:40:00,2016-09-27 15:00:00)",114.87,2016-09-27 14:40:00,2016-09-27,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,14:40:00,1,B-3
18117,B,3,"[2016-09-27 15:00:00,2016-09-27 15:20:00)",95.7,2016-09-27 15:00:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,15:00:00,1,B-3
18118,B,3,"[2016-09-27 15:20:00,2016-09-27 15:40:00)",93.44,2016-09-27 15:20:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,15:20:00,1,B-3
18119,B,3,"[2016-09-27 15:40:00,2016-09-27 16:00:00)",113.73,2016-09-27 15:40:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,15:40:00,1,B-3
18120,B,3,"[2016-09-27 16:00:00,2016-09-27 16:20:00)",68.18,2016-09-27 16:00:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,16:00:00,1,B-3
18121,B,3,"[2016-09-27 16:20:00,2016-09-27 16:40:00)",74.01,2016-09-27 16:20:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,16:20:00,1,B-3
18122,B,3,"[2016-09-27 16:40:00,2016-09-27 17:00:00)",127.74,2016-09-27 16:40:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,16:40:00,1,B-3
18123,B,3,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",67.6,2016-09-27 17:00:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,17:00:00,1,B-3
18124,B,3,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",72.14,2016-09-27 17:20:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,17:20:00,1,B-3
18125,B,3,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",78.44,2016-09-27 17:40:00,2016-09-27,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,17:40:00,1,B-3
18126,B,3,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",109.21,2016-09-27 18:00:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,18:00:00,1,B-3
18127,B,3,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",99.02,2016-09-27 18:20:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,18:20:00,1,B-3
18128,B,3,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",85.14,2016-09-27 18:40:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,18:40:00,1,B-3
18129,B,3,"[2016-09-27 19:00:00,2016-09-27 19:20:00)",114.45,2016-09-27 19:00:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,19:00:00,1,B-3
18130,B,3,"[2016-09-27 19:20:00,2016-09-27 19:40:00)",80.78,2016-09-27 19:20:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,19:20:00,1,B-3
18131,B,3,"[2016-09-27 19:40:00,2016-09-27 20:00:00)",72.84,2016-09-27 19:40:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,19:40:00,1,B-3
18132,B,3,"[2016-09-27 20:00:00,2016-09-27 20:20:00)",101.22,2016-09-27 20:00:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,20:00:00,1,B-3
18133,B,3,"[2016-09-27 20:20:00,2016-09-27 20:40:00)",154.9,2016-09-27 20:20:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,20:20:00,1,B-3
18134,B,3,"[2016-09-27 20:40:00,2016-09-27 21:00:00)",83.4,2016-09-27 20:40:00,2016-09-27,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,20:40:00,1,B-3
18135,B,3,"[2016-09-27 21:00:00,2016-09-27 21:20:00)",68.97,2016-09-27 21:00:00,2016-09-27,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,21:00:00,1,B-3
18136,B,3,"[2016-09-27 21:20:00,2016-09-27 21:40:00)",81.8,2016-09-27 21:20:00,2016-09-27,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,21:20:00,1,B-3
18137,B,3,"[2016-09-27 22:00:00,2016-09-27 22:20:00)",65.8,2016-09-27 22:00:00,2016-09-27,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,22:00:00,1,B-3
18138,B,3,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",223.32,2016-09-27 22:20:00,2016-09-27,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,22:20:00,1,B-3
18139,B,3,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",55.66,2016-09-27 23:20:00,2016-09-27,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,23:20:00,1,B-3
18140,B,3,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",50.45,2016-09-28 00:20:00,2016-09-28,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,00:20:00,2,B-3
18141,B,3,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",64.93,2016-09-28 00:40:00,2016-09-28,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,00:40:00,2,B-3
18142,B,3,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",95.97,2016-09-28 01:40:00,2016-09-28,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,01:40:00,2,B-3
18143,B,3,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",57.52,2016-09-28 02:00:00,2016-09-28,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,02:00:00,2,B-3
18144,B,3,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",83.67,2016-09-28 02:40:00,2016-09-28,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,02:40:00,2,B-3
18145,B,3,"[2016-09-28 03:00:00,2016-09-28 03:20:00)",87.0,2016-09-28 03:00:00,2016-09-28,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,03:00:00,2,B-3
18146,B,3,"[2016-09-28 05:20:00,2016-09-28 05:40:00)",77.25,2016-09-28 05:20:00,2016-09-28,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,05:20:00,2,B-3
18147,B,3,"[2016-09-28 05:40:00,2016-09-28 06:00:00)",50.09,2016-09-28 05:40:00,2016-09-28,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,05:40:00,2,B-3
18148,B,3,"[2016-09-28 06:00:00,2016-09-28 06:20:00)",47.92,2016-09-28 06:00:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,06:00:00,2,B-3
18149,B,3,"[2016-09-28 06:20:00,2016-09-28 06:40:00)",109.83,2016-09-28 06:20:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,06:20:00,2,B-3
18150,B,3,"[2016-09-28 06:40:00,2016-09-28 07:00:00)",98.83,2016-09-28 06:40:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,06:40:00,2,B-3
18151,B,3,"[2016-09-28 07:20:00,2016-09-28 07:40:00)",83.34,2016-09-28 07:20:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,07:20:00,2,B-3
18152,B,3,"[2016-09-28 07:40:00,2016-09-28 08:00:00)",95.7,2016-09-28 07:40:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,07:40:00,2,B-3
18153,B,3,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",96.99,2016-09-28 08:00:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,08:00:00,2,B-3
18154,B,3,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",136.58,2016-09-28 08:20:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,08:20:00,2,B-3
18155,B,3,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",99.99,2016-09-28 08:40:00,2016-09-28,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,08:40:00,2,B-3
18156,B,3,"[2016-09-28 09:00:00,2016-09-28 09:20:00)",132.97,2016-09-28 09:00:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,09:00:00,2,B-3
18157,B,3,"[2016-09-28 09:20:00,2016-09-28 09:40:00)",137.62,2016-09-28 09:20:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,09:20:00,2,B-3
18158,B,3,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",88.1,2016-09-28 09:40:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,09:40:00,2,B-3
18159,B,3,"[2016-09-28 10:00:00,2016-09-28 10:20:00)",68.7,2016-09-28 10:00:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,10:00:00,2,B-3
18160,B,3,"[2016-09-28 10:20:00,2016-09-28 10:40:00)",77.87,2016-09-28 10:20:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,10:20:00,2,B-3
18161,B,3,"[2016-09-28 10:40:00,2016-09-28 11:00:00)",118.62,2016-09-28 10:40:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,10:40:00,2,B-3
18162,B,3,"[2016-09-28 11:00:00,2016-09-28 11:20:00)",108.91,2016-09-28 11:00:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,11:00:00,2,B-3
18163,B,3,"[2016-09-28 11:20:00,2016-09-28 11:40:00)",83.77,2016-09-28 11:20:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,11:20:00,2,B-3
18164,B,3,"[2016-09-28 11:40:00,2016-09-28 12:00:00)",68.16,2016-09-28 11:40:00,2016-09-28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,11:40:00,2,B-3
18165,B,3,"[2016-09-28 12:00:00,2016-09-28 12:20:00)",92.38,2016-09-28 12:00:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,12:00:00,2,B-3
18166,B,3,"[2016-09-28 12:20:00,2016-09-28 12:40:00)",124.63,2016-09-28 12:20:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,12:20:00,2,B-3
18167,B,3,"[2016-09-28 12:40:00,2016-09-28 13:00:00)",100.35,2016-09-28 12:40:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,12:40:00,2,B-3
18168,B,3,"[2016-09-28 13:00:00,2016-09-28 13:20:00)",89.51,2016-09-28 13:00:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,13:00:00,2,B-3
18169,B,3,"[2016-09-28 13:20:00,2016-09-28 13:40:00)",102.38,2016-09-28 13:20:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,13:20:00,2,B-3
18170,B,3,"[2016-09-28 13:40:00,2016-09-28 14:00:00)",90.71,2016-09-28 13:40:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,13:40:00,2,B-3
18171,B,3,"[2016-09-28 14:00:00,2016-09-28 14:20:00)",80.51,2016-09-28 14:00:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,14:00:00,2,B-3
18172,B,3,"[2016-09-28 14:20:00,2016-09-28 14:40:00)",89.62,2016-09-28 14:20:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,14:20:00,2,B-3
18173,B,3,"[2016-09-28 14:40:00,2016-09-28 15:00:00)",128.72,2016-09-28 14:40:00,2016-09-28,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,14:40:00,2,B-3
18174,B,3,"[2016-09-28 15:00:00,2016-09-28 15:20:00)",93.02,2016-09-28 15:00:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,15:00:00,2,B-3
18175,B,3,"[2016-09-28 15:20:00,2016-09-28 15:40:00)",89.35,2016-09-28 15:20:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,15:20:00,2,B-3
18176,B,3,"[2016-09-28 15:40:00,2016-09-28 16:00:00)",95.64,2016-09-28 15:40:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,15:40:00,2,B-3
18177,B,3,"[2016-09-28 16:00:00,2016-09-28 16:20:00)",165.37,2016-09-28 16:00:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,16:00:00,2,B-3
18178,B,3,"[2016-09-28 16:20:00,2016-09-28 16:40:00)",122.28,2016-09-28 16:20:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,16:20:00,2,B-3
18179,B,3,"[2016-09-28 16:40:00,2016-09-28 17:00:00)",89.09,2016-09-28 16:40:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,16:40:00,2,B-3
18180,B,3,"[2016-09-28 17:00:00,2016-09-28 17:20:00)",111.17,2016-09-28 17:00:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,17:00:00,2,B-3
18181,B,3,"[2016-09-28 17:20:00,2016-09-28 17:40:00)",118.05,2016-09-28 17:20:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,17:20:00,2,B-3
18182,B,3,"[2016-09-28 17:40:00,2016-09-28 18:00:00)",85.82,2016-09-28 17:40:00,2016-09-28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,17:40:00,2,B-3
18183,B,3,"[2016-09-28 18:00:00,2016-09-28 18:20:00)",179.1,2016-09-28 18:00:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,18:00:00,2,B-3
18184,B,3,"[2016-09-28 18:20:00,2016-09-28 18:40:00)",100.25,2016-09-28 18:20:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,18:20:00,2,B-3
18185,B,3,"[2016-09-28 18:40:00,2016-09-28 19:00:00)",123.33,2016-09-28 18:40:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,18:40:00,2,B-3
18186,B,3,"[2016-09-28 19:00:00,2016-09-28 19:20:00)",143.2,2016-09-28 19:00:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,19:00:00,2,B-3
18187,B,3,"[2016-09-28 19:40:00,2016-09-28 20:00:00)",65.61,2016-09-28 19:40:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,19:40:00,2,B-3
18188,B,3,"[2016-09-28 20:00:00,2016-09-28 20:20:00)",122.29,2016-09-28 20:00:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,20:00:00,2,B-3
18189,B,3,"[2016-09-28 20:20:00,2016-09-28 20:40:00)",109.22,2016-09-28 20:20:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,20:20:00,2,B-3
18190,B,3,"[2016-09-28 20:40:00,2016-09-28 21:00:00)",114.9,2016-09-28 20:40:00,2016-09-28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,20:40:00,2,B-3
18191,B,3,"[2016-09-28 21:00:00,2016-09-28 21:20:00)",72.05,2016-09-28 21:00:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,21:00:00,2,B-3
18192,B,3,"[2016-09-28 21:20:00,2016-09-28 21:40:00)",108.86,2016-09-28 21:20:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,21:20:00,2,B-3
18193,B,3,"[2016-09-28 21:40:00,2016-09-28 22:00:00)",79.67,2016-09-28 21:40:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,21:40:00,2,B-3
18194,B,3,"[2016-09-28 22:00:00,2016-09-28 22:20:00)",83.16,2016-09-28 22:00:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,22:00:00,2,B-3
18195,B,3,"[2016-09-28 22:20:00,2016-09-28 22:40:00)",91.57,2016-09-28 22:20:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,22:20:00,2,B-3
18196,B,3,"[2016-09-28 23:00:00,2016-09-28 23:20:00)",96.69,2016-09-28 23:00:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,23:00:00,2,B-3
18197,B,3,"[2016-09-29 00:00:00,2016-09-29 00:20:00)",76.27,2016-09-29 00:00:00,2016-09-29,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,00:00:00,3,B-3
18198,B,3,"[2016-09-29 00:20:00,2016-09-29 00:40:00)",98.55,2016-09-29 00:20:00,2016-09-29,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,00:20:00,3,B-3
18199,B,3,"[2016-09-29 01:20:00,2016-09-29 01:40:00)",112.19,2016-09-29 01:20:00,2016-09-29,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,01:20:00,3,B-3
18200,B,3,"[2016-09-29 03:20:00,2016-09-29 03:40:00)",101.02,2016-09-29 03:20:00,2016-09-29,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,03:20:00,3,B-3
18201,B,3,"[2016-09-29 04:00:00,2016-09-29 04:20:00)",116.25,2016-09-29 04:00:00,2016-09-29,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,04:00:00,3,B-3
18202,B,3,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",91.23,2016-09-29 05:20:00,2016-09-29,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,05:20:00,3,B-3
18203,B,3,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",61.02,2016-09-29 06:00:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,06:00:00,3,B-3
18204,B,3,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",92.03,2016-09-29 06:20:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,06:20:00,3,B-3
18205,B,3,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",144.44,2016-09-29 06:40:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,06:40:00,3,B-3
18206,B,3,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",100.44,2016-09-29 07:00:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,07:00:00,3,B-3
18207,B,3,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",96.37,2016-09-29 07:20:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,07:20:00,3,B-3
18208,B,3,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",135.75,2016-09-29 07:40:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,07:40:00,3,B-3
18209,B,3,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",82.11,2016-09-29 08:00:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,08:00:00,3,B-3
18210,B,3,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",124.14,2016-09-29 08:20:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,08:20:00,3,B-3
18211,B,3,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",177.03,2016-09-29 08:40:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,08:40:00,3,B-3
18212,B,3,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",109.06,2016-09-29 09:00:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,09:00:00,3,B-3
18213,B,3,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",111.64,2016-09-29 09:20:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,09:20:00,3,B-3
18214,B,3,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",107.14,2016-09-29 09:40:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,09:40:00,3,B-3
18215,B,3,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",110.1,2016-09-29 10:00:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,10:00:00,3,B-3
18216,B,3,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",89.43,2016-09-29 10:20:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,10:20:00,3,B-3
18217,B,3,"[2016-09-29 10:40:00,2016-09-29 11:00:00)",98.6,2016-09-29 10:40:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,10:40:00,3,B-3
18218,B,3,"[2016-09-29 11:00:00,2016-09-29 11:20:00)",97.55,2016-09-29 11:00:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,11:00:00,3,B-3
18219,B,3,"[2016-09-29 11:20:00,2016-09-29 11:40:00)",99.74,2016-09-29 11:20:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,11:20:00,3,B-3
18220,B,3,"[2016-09-29 11:40:00,2016-09-29 12:00:00)",92.22,2016-09-29 11:40:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,11:40:00,3,B-3
18221,B,3,"[2016-09-29 12:00:00,2016-09-29 12:20:00)",67.54,2016-09-29 12:00:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,12:00:00,3,B-3
18222,B,3,"[2016-09-29 12:20:00,2016-09-29 12:40:00)",84.42,2016-09-29 12:20:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,12:20:00,3,B-3
18223,B,3,"[2016-09-29 12:40:00,2016-09-29 13:00:00)",101.06,2016-09-29 12:40:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,12:40:00,3,B-3
18224,B,3,"[2016-09-29 13:00:00,2016-09-29 13:20:00)",89.42,2016-09-29 13:00:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,13:00:00,3,B-3
18225,B,3,"[2016-09-29 13:20:00,2016-09-29 13:40:00)",76.1,2016-09-29 13:20:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,13:20:00,3,B-3
18226,B,3,"[2016-09-29 13:40:00,2016-09-29 14:00:00)",102.3,2016-09-29 13:40:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,13:40:00,3,B-3
18227,B,3,"[2016-09-29 14:00:00,2016-09-29 14:20:00)",80.97,2016-09-29 14:00:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,14:00:00,3,B-3
18228,B,3,"[2016-09-29 14:20:00,2016-09-29 14:40:00)",127.23,2016-09-29 14:20:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,14:20:00,3,B-3
18229,B,3,"[2016-09-29 14:40:00,2016-09-29 15:00:00)",113.6,2016-09-29 14:40:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,14:40:00,3,B-3
18230,B,3,"[2016-09-29 15:00:00,2016-09-29 15:20:00)",97.22,2016-09-29 15:00:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,15:00:00,3,B-3
18231,B,3,"[2016-09-29 15:20:00,2016-09-29 15:40:00)",107.95,2016-09-29 15:20:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,15:20:00,3,B-3
18232,B,3,"[2016-09-29 15:40:00,2016-09-29 16:00:00)",87.8,2016-09-29 15:40:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,15:40:00,3,B-3
18233,B,3,"[2016-09-29 16:00:00,2016-09-29 16:20:00)",81.14,2016-09-29 16:00:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,16:00:00,3,B-3
18234,B,3,"[2016-09-29 16:20:00,2016-09-29 16:40:00)",133.97,2016-09-29 16:20:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,16:20:00,3,B-3
18235,B,3,"[2016-09-29 16:40:00,2016-09-29 17:00:00)",119.45,2016-09-29 16:40:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,16:40:00,3,B-3
18236,B,3,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",96.58,2016-09-29 17:00:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,17:00:00,3,B-3
18237,B,3,"[2016-09-29 17:20:00,2016-09-29 17:40:00)",130.09,2016-09-29 17:20:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,17:20:00,3,B-3
18238,B,3,"[2016-09-29 17:40:00,2016-09-29 18:00:00)",122.21,2016-09-29 17:40:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,17:40:00,3,B-3
18239,B,3,"[2016-09-29 18:00:00,2016-09-29 18:20:00)",117.02,2016-09-29 18:00:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,18:00:00,3,B-3
18240,B,3,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",1498.97,2016-09-29 18:20:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,18:20:00,3,B-3
18241,B,3,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",174.26,2016-09-29 18:40:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,18:40:00,3,B-3
18242,B,3,"[2016-09-29 19:00:00,2016-09-29 19:20:00)",112.57,2016-09-29 19:00:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,19:00:00,3,B-3
18243,B,3,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",68.27,2016-09-29 19:20:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,19:20:00,3,B-3
18244,B,3,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",107.92,2016-09-29 19:40:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,19:40:00,3,B-3
18245,B,3,"[2016-09-29 20:00:00,2016-09-29 20:20:00)",136.46,2016-09-29 20:00:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,20:00:00,3,B-3
18246,B,3,"[2016-09-29 20:20:00,2016-09-29 20:40:00)",95.11,2016-09-29 20:20:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,20:20:00,3,B-3
18247,B,3,"[2016-09-29 20:40:00,2016-09-29 21:00:00)",123.84,2016-09-29 20:40:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,20:40:00,3,B-3
18248,B,3,"[2016-09-29 21:00:00,2016-09-29 21:20:00)",63.65,2016-09-29 21:00:00,,,,,,,,,21:00:00,3,B-3
18249,B,3,"[2016-09-29 21:20:00,2016-09-29 21:40:00)",82.33,2016-09-29 21:20:00,,,,,,,,,21:20:00,3,B-3
18250,B,3,"[2016-09-29 21:40:00,2016-09-29 22:00:00)",186.74,2016-09-29 21:40:00,,,,,,,,,21:40:00,3,B-3
