volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2
127,3-0,3,0,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",2016-10-15 09:00:00,2016-10-15,09:00:00,9,0,5,28,1013.7,333.0,2.2,20.3,96.0,0.0,128.0,97.0,105.0,92.0,107.0,103.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
115,3-0,3,0,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",2016-10-15 09:20:00,2016-10-15,09:20:00,9,20,5,29,1013.7,333.0,2.2,20.3,96.0,0.0,127.0,128.0,97.0,105.0,92.0,107.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
121,3-0,3,0,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",2016-10-15 09:40:00,2016-10-15,09:40:00,9,40,5,30,1013.7,333.0,2.2,20.3,96.0,0.0,115.0,127.0,128.0,97.0,105.0,92.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
119,3-0,3,0,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",2016-10-15 10:00:00,2016-10-15,10:00:00,10,0,5,31,1013.7,333.0,2.2,20.3,96.0,0.0,121.0,115.0,127.0,128.0,97.0,105.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
135,3-0,3,0,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",2016-10-15 10:20:00,2016-10-15,10:20:00,10,20,5,32,1013.7,333.0,2.2,20.3,96.0,0.0,119.0,121.0,115.0,127.0,128.0,97.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
94,3-0,3,0,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",2016-10-15 10:40:00,2016-10-15,10:40:00,10,40,5,33,1013.7,333.0,2.2,20.3,96.0,0.0,135.0,119.0,121.0,115.0,127.0,128.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122,3-0,3,0,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",2016-10-15 11:00:00,2016-10-15,11:00:00,11,0,5,34,1013.7,333.0,2.2,20.3,96.0,0.0,94.0,135.0,119.0,121.0,115.0,127.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
103,3-0,3,0,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",2016-10-15 11:20:00,2016-10-15,11:20:00,11,20,5,35,1013.7,333.0,2.2,20.3,96.0,0.0,122.0,94.0,135.0,119.0,121.0,115.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
109,3-0,3,0,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",2016-10-15 11:40:00,2016-10-15,11:40:00,11,40,5,36,1013.7,333.0,2.2,20.3,96.0,0.0,103.0,122.0,94.0,135.0,119.0,121.0,7,2,0,69.73786458947369,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
89,3-0,3,0,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",2016-10-15 12:00:00,2016-10-15,12:00:00,12,0,5,37,1014.5,344.0,0.9,20.0,97.0,0.0,109.0,103.0,122.0,94.0,135.0,119.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
104,3-0,3,0,"[2016-10-15 12:20:00,2016-10-15 12:40:00)",2016-10-15 12:20:00,2016-10-15,12:20:00,12,20,5,38,1014.5,344.0,0.9,20.0,97.0,0.0,89.0,109.0,103.0,122.0,94.0,135.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
102,3-0,3,0,"[2016-10-15 12:40:00,2016-10-15 13:00:00)",2016-10-15 12:40:00,2016-10-15,12:40:00,12,40,5,39,1014.5,344.0,0.9,20.0,97.0,0.0,104.0,89.0,109.0,103.0,122.0,94.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
110,3-0,3,0,"[2016-10-15 13:00:00,2016-10-15 13:20:00)",2016-10-15 13:00:00,2016-10-15,13:00:00,13,0,5,40,1014.5,344.0,0.9,20.0,97.0,0.0,102.0,104.0,89.0,109.0,103.0,122.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
128,3-0,3,0,"[2016-10-15 13:20:00,2016-10-15 13:40:00)",2016-10-15 13:20:00,2016-10-15,13:20:00,13,20,5,41,1014.5,344.0,0.9,20.0,97.0,0.0,110.0,102.0,104.0,89.0,109.0,103.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
135,3-0,3,0,"[2016-10-15 13:40:00,2016-10-15 14:00:00)",2016-10-15 13:40:00,2016-10-15,13:40:00,13,40,5,42,1014.5,344.0,0.9,20.0,97.0,0.0,128.0,110.0,102.0,104.0,89.0,109.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
108,3-0,3,0,"[2016-10-15 14:00:00,2016-10-15 14:20:00)",2016-10-15 14:00:00,2016-10-15,14:00:00,14,0,5,43,1014.5,344.0,0.9,20.0,97.0,0.0,135.0,128.0,110.0,102.0,104.0,89.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
114,3-0,3,0,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",2016-10-15 14:20:00,2016-10-15,14:20:00,14,20,5,44,1014.5,344.0,0.9,20.0,97.0,0.0,108.0,135.0,128.0,110.0,102.0,104.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
118,3-0,3,0,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",2016-10-15 14:40:00,2016-10-15,14:40:00,14,40,5,45,1014.5,344.0,0.9,20.0,97.0,0.0,114.0,108.0,135.0,128.0,110.0,102.0,8,1,0,73.41596,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
109,3-0,3,0,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",2016-10-15 15:00:00,2016-10-15,15:00:00,15,0,5,46,1013.9,344.0,0.0,19.8,97.0,0.0,118.0,114.0,108.0,135.0,128.0,110.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
159,3-0,3,0,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",2016-10-15 15:20:00,2016-10-15,15:20:00,15,20,5,47,1013.9,344.0,0.0,19.8,97.0,0.0,109.0,118.0,114.0,108.0,135.0,128.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
127,3-0,3,0,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",2016-10-15 15:40:00,2016-10-15,15:40:00,15,40,5,48,1013.9,344.0,0.0,19.8,97.0,0.0,159.0,109.0,118.0,114.0,108.0,135.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
137,3-0,3,0,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",2016-10-15 16:00:00,2016-10-15,16:00:00,16,0,5,49,1013.9,344.0,0.0,19.8,97.0,0.0,127.0,159.0,109.0,118.0,114.0,108.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
125,3-0,3,0,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",2016-10-15 16:20:00,2016-10-15,16:20:00,16,20,5,50,1013.9,344.0,0.0,19.8,97.0,0.0,137.0,127.0,159.0,109.0,118.0,114.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
124,3-0,3,0,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",2016-10-15 16:40:00,2016-10-15,16:40:00,16,40,5,51,1013.9,344.0,0.0,19.8,97.0,0.0,125.0,137.0,127.0,159.0,109.0,118.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
105,3-0,3,0,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",2016-10-15 17:00:00,2016-10-15,17:00:00,17,0,5,52,1013.9,344.0,0.0,19.8,97.0,0.0,124.0,125.0,137.0,127.0,159.0,109.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
127,3-0,3,0,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",2016-10-15 17:20:00,2016-10-15,17:20:00,17,20,5,53,1013.9,344.0,0.0,19.8,97.0,0.0,105.0,124.0,125.0,137.0,127.0,159.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
104,3-0,3,0,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",2016-10-15 17:40:00,2016-10-15,17:40:00,17,40,5,54,1013.9,344.0,0.0,19.8,97.0,0.0,127.0,105.0,124.0,125.0,137.0,127.0,8,0,0,75.90132661587302,1,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
82,3-0,3,0,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",2016-10-15 18:00:00,2016-10-15,18:00:00,18,0,5,55,1012.9,215.0,1.7,19.7,97.0,0.0,104.0,127.0,105.0,124.0,125.0,137.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
70,3-0,3,0,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",2016-10-15 18:20:00,2016-10-15,18:20:00,18,20,5,56,1012.9,215.0,1.7,19.7,97.0,0.0,82.0,104.0,127.0,105.0,124.0,125.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
62,3-0,3,0,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",2016-10-15 18:40:00,2016-10-15,18:40:00,18,40,5,57,1012.9,215.0,1.7,19.7,97.0,0.0,70.0,82.0,104.0,127.0,105.0,124.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
64,3-0,3,0,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",2016-10-15 19:00:00,2016-10-15,19:00:00,19,0,5,58,1012.9,215.0,1.7,19.7,97.0,0.0,62.0,70.0,82.0,104.0,127.0,105.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
67,3-0,3,0,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",2016-10-15 19:20:00,2016-10-15,19:20:00,19,20,5,59,1012.9,215.0,1.7,19.7,97.0,0.0,64.0,62.0,70.0,82.0,104.0,127.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
73,3-0,3,0,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",2016-10-15 19:40:00,2016-10-15,19:40:00,19,40,5,60,1012.9,215.0,1.7,19.7,97.0,0.0,67.0,64.0,62.0,70.0,82.0,104.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
55,3-0,3,0,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",2016-10-15 20:00:00,2016-10-15,20:00:00,20,0,5,61,1012.9,215.0,1.7,19.7,97.0,0.0,73.0,67.0,64.0,62.0,70.0,82.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
48,3-0,3,0,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",2016-10-15 20:20:00,2016-10-15,20:20:00,20,20,5,62,1012.9,215.0,1.7,19.7,97.0,0.0,55.0,73.0,67.0,64.0,62.0,70.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
53,3-0,3,0,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",2016-10-15 20:40:00,2016-10-15,20:40:00,20,40,5,63,1012.9,215.0,1.7,19.7,97.0,0.0,48.0,55.0,73.0,67.0,64.0,62.0,5,2,0,70.26403439209486,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
45,3-0,3,0,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",2016-10-15 21:00:00,2016-10-15,21:00:00,21,0,5,64,1012.8,216.0,3.2,19.6,97.0,0.0,53.0,48.0,55.0,73.0,67.0,64.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
42,3-0,3,0,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",2016-10-15 21:20:00,2016-10-15,21:20:00,21,20,5,65,1012.8,216.0,3.2,19.6,97.0,0.0,45.0,53.0,48.0,55.0,73.0,67.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
31,3-0,3,0,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",2016-10-15 21:40:00,2016-10-15,21:40:00,21,40,5,66,1012.8,216.0,3.2,19.6,97.0,0.0,42.0,45.0,53.0,48.0,55.0,73.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
22,3-0,3,0,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",2016-10-15 22:00:00,2016-10-15,22:00:00,22,0,5,67,1012.8,216.0,3.2,19.6,97.0,0.0,31.0,42.0,45.0,53.0,48.0,55.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
22,3-0,3,0,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",2016-10-15 22:20:00,2016-10-15,22:20:00,22,20,5,68,1012.8,216.0,3.2,19.6,97.0,0.0,22.0,31.0,42.0,45.0,53.0,48.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
20,3-0,3,0,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",2016-10-15 22:40:00,2016-10-15,22:40:00,22,40,5,69,1012.8,216.0,3.2,19.6,97.0,0.0,22.0,22.0,31.0,42.0,45.0,53.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
9,3-0,3,0,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",2016-10-15 23:00:00,2016-10-15,23:00:00,23,0,5,70,1012.8,216.0,3.2,19.6,97.0,0.0,20.0,22.0,22.0,31.0,42.0,45.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
9,3-0,3,0,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",2016-10-15 23:20:00,2016-10-15,23:20:00,23,20,5,71,1012.8,216.0,3.2,19.6,97.0,0.0,9.0,20.0,22.0,22.0,31.0,42.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
13,3-0,3,0,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",2016-10-15 23:40:00,2016-10-15,23:40:00,23,40,5,72,1012.8,216.0,3.2,19.6,97.0,0.0,9.0,9.0,20.0,22.0,22.0,31.0,5,2,0,65.26675822362205,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
24,3-0,3,0,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",2016-10-16 00:00:00,2016-10-16,00:00:00,0,0,6,1,1013.9,327.0,0.6,20.4,95.0,0.0,13.0,9.0,9.0,20.0,22.0,22.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
18,3-0,3,0,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",2016-10-16 00:20:00,2016-10-16,00:20:00,0,20,6,2,1013.9,327.0,0.6,20.4,95.0,0.0,24.0,13.0,9.0,9.0,20.0,22.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20,3-0,3,0,"[2016-10-16 00:40:00,2016-10-16 01:00:00)",2016-10-16 00:40:00,2016-10-16,00:40:00,0,40,6,3,1013.9,327.0,0.6,20.4,95.0,0.0,18.0,24.0,13.0,9.0,9.0,20.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
19,3-0,3,0,"[2016-10-16 01:00:00,2016-10-16 01:20:00)",2016-10-16 01:00:00,2016-10-16,01:00:00,1,0,6,4,1013.9,327.0,0.6,20.4,95.0,0.0,20.0,18.0,24.0,13.0,9.0,9.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
19,3-0,3,0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",2016-10-16 01:20:00,2016-10-16,01:20:00,1,20,6,5,1013.9,327.0,0.6,20.4,95.0,0.0,19.0,20.0,18.0,24.0,13.0,9.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
17,3-0,3,0,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",2016-10-16 01:40:00,2016-10-16,01:40:00,1,40,6,6,1013.9,327.0,0.6,20.4,95.0,0.0,19.0,19.0,20.0,18.0,24.0,13.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
10,3-0,3,0,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",2016-10-16 02:00:00,2016-10-16,02:00:00,2,0,6,7,1013.9,327.0,0.6,20.4,95.0,0.0,17.0,19.0,19.0,20.0,18.0,24.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
12,3-0,3,0,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",2016-10-16 02:20:00,2016-10-16,02:20:00,2,20,6,8,1013.9,327.0,0.6,20.4,95.0,0.0,10.0,17.0,19.0,19.0,20.0,18.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
19,3-0,3,0,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",2016-10-16 02:40:00,2016-10-16,02:40:00,2,40,6,9,1013.9,327.0,0.6,20.4,95.0,0.0,12.0,10.0,17.0,19.0,19.0,20.0,7,1,0,74.94435928455285,1,2,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
9,3-0,3,0,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",2016-10-16 03:00:00,2016-10-16,03:00:00,3,0,6,10,1013.9,342.0,2.2,24.6,76.0,0.0,19.0,12.0,10.0,17.0,19.0,19.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
14,3-0,3,0,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",2016-10-16 03:20:00,2016-10-16,03:20:00,3,20,6,11,1013.9,342.0,2.2,24.6,76.0,0.0,9.0,19.0,12.0,10.0,17.0,19.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12,3-0,3,0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",2016-10-16 03:40:00,2016-10-16,03:40:00,3,40,6,12,1013.9,342.0,2.2,24.6,76.0,0.0,14.0,9.0,19.0,12.0,10.0,17.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
11,3-0,3,0,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",2016-10-16 04:00:00,2016-10-16,04:00:00,4,0,6,13,1013.9,342.0,2.2,24.6,76.0,0.0,12.0,14.0,9.0,19.0,12.0,10.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
14,3-0,3,0,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",2016-10-16 04:20:00,2016-10-16,04:20:00,4,20,6,14,1013.9,342.0,2.2,24.6,76.0,0.0,11.0,12.0,14.0,9.0,19.0,12.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
17,3-0,3,0,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",2016-10-16 04:40:00,2016-10-16,04:40:00,4,40,6,15,1013.9,342.0,2.2,24.6,76.0,0.0,14.0,11.0,12.0,14.0,9.0,19.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
8,3-0,3,0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",2016-10-16 05:00:00,2016-10-16,05:00:00,5,0,6,16,1013.9,342.0,2.2,24.6,76.0,0.0,17.0,14.0,11.0,12.0,14.0,9.0,8,2,0,75.71294450196079,1,2,28,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
