avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
71.88,6,0,1,19,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
87.61,6,20,1,20,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
81.32,6,40,1,21,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
100.21,7,0,1,22,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
102.95,7,20,1,23,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
82.3,7,40,1,24,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
99.27,8,0,1,25,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
98.56,8,20,1,26,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
109.5,8,40,1,27,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
95.76,9,0,1,28,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
113.12,9,20,1,29,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
114.83,9,40,1,30,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
87.8,10,0,1,31,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
111.05,10,20,1,32,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
118.63,10,40,1,33,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
127.19,11,0,1,34,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
111.86,11,20,1,35,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
100.04,11,40,1,36,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
114.57,12,0,1,37,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
94.68,12,20,1,38,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
108.01,12,40,1,39,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
105.28,13,0,1,40,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
112.85,13,20,1,41,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
112.77,13,40,1,42,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
119.63,14,0,1,43,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
111.87,14,20,1,44,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
108.4,14,40,1,45,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
95.58,15,0,1,46,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
137.57,15,20,1,47,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
112.86,15,40,1,48,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
106.19,16,0,1,49,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
136.04,16,20,1,50,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
145.47,16,40,1,51,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
100.61,17,0,1,52,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
116.14,17,20,1,53,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
112.42,17,40,1,54,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
116.2,18,0,1,55,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
89.14,18,20,1,56,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
111.9,18,40,1,57,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
102.88,19,0,1,58,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
93.81,19,20,1,59,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
116.29,19,40,1,60,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
54.46,20,0,1,61,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
113.96,20,20,1,62,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
119.89,20,40,1,63,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
97.72,21,0,1,64,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
84.97,21,20,1,65,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
85.03,21,40,1,66,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
79.38,22,0,1,67,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
74.69,22,20,1,68,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
113.26,22,40,1,69,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
77.51,23,0,1,70,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
77.69,23,20,1,71,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
85.41,23,40,1,72,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
107.52,0,0,2,1,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
62.87,1,0,2,4,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
96.5,1,20,2,5,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
83.13,2,20,2,8,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
100.26,2,40,2,9,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
66.86,3,0,2,10,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
69.28,3,20,2,11,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
65.33,4,0,2,13,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
64.13,5,0,2,16,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
106.94,5,20,2,17,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
111.69,5,40,2,18,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
77.84,6,0,2,19,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
124.71,6,20,2,20,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
74.96,6,40,2,21,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
86.07,7,0,2,22,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
86.92,7,20,2,23,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
106.45,7,40,2,24,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
101.68,8,0,2,25,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
101.37,8,20,2,26,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
104.85,8,40,2,27,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
106.25,9,0,2,28,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
126.41,9,20,2,29,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
129.86,9,40,2,30,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
144.75,10,0,2,31,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
98.32,10,20,2,32,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
140.18,10,40,2,33,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
145.36,11,0,2,34,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
126.44,11,20,2,35,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
75.71,11,40,2,36,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
88.63,12,0,2,37,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
159.91,12,20,2,38,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
80.92,12,40,2,39,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
87.32,13,0,2,40,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
87.4,13,20,2,41,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
124.7,13,40,2,42,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
177.04,14,0,2,43,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
162.61,14,20,2,44,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
113.66,14,40,2,45,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
113.74,15,0,2,46,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
126.29,15,20,2,47,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
130.89,15,40,2,48,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
124.14,16,0,2,49,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
134.57,16,20,2,50,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
186.33,16,40,2,51,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
139.05,17,0,2,52,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
111.25,17,20,2,53,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
114.27,17,40,2,54,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
114.55,18,0,2,55,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
104.09,18,20,2,56,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
118.47,18,40,2,57,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
102.57,19,0,2,58,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
131.91,19,20,2,59,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
99.34,19,40,2,60,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
106.87,20,0,2,61,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
118.16,20,20,2,62,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
78.55,20,40,2,63,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
101.52,21,0,2,64,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
103.83,21,20,2,65,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
75.34,21,40,2,66,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
74.06,22,0,2,67,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
95.24,22,20,2,68,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
81.18,22,40,2,69,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
65.33,23,0,2,70,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
100.86,23,20,2,71,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
83.24,0,0,3,1,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
136.7,0,20,3,2,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
51.1,0,40,3,3,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
95.04,1,0,3,4,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
81.14,1,40,3,6,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
97.51,2,0,3,7,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
72.83,2,20,3,8,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
90.08,4,0,3,13,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
97.25,4,40,3,15,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
75.44,5,0,3,16,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
93.33,5,20,3,17,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
105.26,5,40,3,18,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
82.5,6,0,3,19,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
89.19,6,20,3,20,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
82.34,6,40,3,21,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
75.05,7,0,3,22,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
94.71,7,20,3,23,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
88.33,7,40,3,24,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
89.27,8,0,3,25,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
80.44,8,20,3,26,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
101.34,8,40,3,27,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
95.25,9,0,3,28,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
101.45,9,20,3,29,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
106.17,9,40,3,30,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
102.07,10,0,3,31,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
99.04,10,20,3,32,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
107.38,10,40,3,33,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
104.49,11,0,3,34,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
100.43,11,20,3,35,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
112.46,11,40,3,36,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
111.7,12,0,3,37,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
113.25,12,20,3,38,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
105.15,12,40,3,39,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
120.27,13,0,3,40,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
111.45,13,20,3,41,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
93.1,13,40,3,42,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
98.02,14,0,3,43,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
101.09,14,20,3,44,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
114.28,14,40,3,45,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
107.34,15,0,3,46,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
108.55,15,20,3,47,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
126.54,15,40,3,48,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
110.24,16,0,3,49,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
90.75,16,20,3,50,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
132.85,16,40,3,51,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
133.14,17,0,3,52,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
127.79,17,20,3,53,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
97.55,17,40,3,54,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
127.92,18,0,3,55,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
92.0,18,40,3,57,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
115.18,19,0,3,58,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
115.92,19,20,3,59,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
105.14,19,40,3,60,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
111.28,20,0,3,61,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
102.09,20,20,3,62,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
100.83,20,40,3,63,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
89.27,21,0,3,64,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
95.21,21,20,3,65,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
90.33,21,40,3,66,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
81.21,22,0,3,67,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
92.25,22,20,3,68,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
89.4,22,40,3,69,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
62.77,23,0,3,70,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
105.86,23,20,3,71,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
103.83,23,40,3,72,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
63.15,0,0,4,1,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
102.41,0,20,4,2,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
56.66,0,40,4,3,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
138.79,1,0,4,4,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
71.53,1,40,4,6,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
94.11,2,0,4,7,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
79.72,2,40,4,9,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
79.8,3,20,4,11,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
85.09,4,0,4,13,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
23.48,4,20,4,14,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
79.22,5,0,4,16,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
71.18,5,40,4,18,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
79.71,6,0,4,19,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
86.48,6,20,4,20,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
93.12,6,40,4,21,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
83.78,7,0,4,22,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
98.7,7,20,4,23,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
76.11,7,40,4,24,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
111.4,8,0,4,25,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
77.2,8,20,4,26,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
85.02,8,40,4,27,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
121.64,9,0,4,28,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
91.22,9,20,4,29,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
107.99,9,40,4,30,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
90.11,10,0,4,31,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
119.62,10,20,4,32,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
146.82,10,40,4,33,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
89.0,11,0,4,34,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
119.59,11,20,4,35,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
82.86,11,40,4,36,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
123.05,12,0,4,37,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
94.71,12,20,4,38,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
95.29,12,40,4,39,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
110.46,13,0,4,40,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
83.59,13,20,4,41,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
106.1,13,40,4,42,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
130.19,14,0,4,43,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
90.13,14,20,4,44,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
137.49,14,40,4,45,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
155.58,15,0,4,46,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
135.23,15,20,4,47,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
211.23,15,40,4,48,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
106.73,16,0,4,49,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
102.69,16,20,4,50,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
106.16,16,40,4,51,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
115.13,17,0,4,52,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
102.68,17,20,4,53,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
109.86,17,40,4,54,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
105.61,18,0,4,55,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
111.22,18,20,4,56,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
153.81,18,40,4,57,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
96.76,19,0,4,58,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
103.44,19,20,4,59,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
87.76,19,40,4,60,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
122.99,20,0,4,61,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
113.52,20,20,4,62,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
98.89,20,40,4,63,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
91.48,21,0,4,64,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
88.74,21,20,4,65,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
94.06,21,40,4,66,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
102.42,22,0,4,67,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
62.32,22,20,4,68,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
97.9,22,40,4,69,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
101.58,23,0,4,70,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
100.68,23,20,4,71,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
87.69,23,40,4,72,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
99.82,0,20,5,2,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
102.51,0,40,5,3,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
100.17,1,0,5,4,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
89.64,1,20,5,5,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
92.54,2,0,5,7,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
76.37,4,0,5,13,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
174.58,4,40,5,15,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
104.08,5,0,5,16,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
104.66,5,20,5,17,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
117.57,5,40,5,18,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
95.39,6,0,5,19,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
66.03,6,20,5,20,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
87.74,6,40,5,21,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
130.3,7,0,5,22,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
153.5,7,20,5,23,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
138.94,7,40,5,24,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
130.46,8,0,5,25,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
137.67,8,20,5,26,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
115.59,8,40,5,27,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
158.88,9,0,5,28,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
117.27,9,20,5,29,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
109.44,9,40,5,30,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
96.8,10,0,5,31,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
100.3,10,20,5,32,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
83.39,10,40,5,33,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
162.84,11,0,5,34,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
82.88,11,20,5,35,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
90.89,11,40,5,36,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
100.22,12,0,5,37,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
105.38,12,20,5,38,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
88.15,12,40,5,39,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
120.62,13,0,5,40,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
102.39,13,20,5,41,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
138.43,13,40,5,42,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
100.64,14,0,5,43,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
103.88,14,20,5,44,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
104.66,14,40,5,45,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
100.64,15,0,5,46,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
106.44,15,20,5,47,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
88.83,15,40,5,48,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
97.31,16,0,5,49,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
93.63,16,20,5,50,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
100.24,16,40,5,51,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
113.91,17,0,5,52,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
121.59,17,20,5,53,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
104.78,17,40,5,54,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
101.95,18,0,5,55,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
100.76,18,20,5,56,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
