avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
32.67,1,20,0,5,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
56.16,1,40,0,6,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
36.95,2,20,0,8,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
39.48,2,40,0,9,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
87.32,3,0,0,10,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
40.33,3,20,0,11,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
71.94,3,40,0,12,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
50.2,4,0,0,13,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
49.65,4,20,0,14,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
46.26,4,40,0,15,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
41.05,5,0,0,16,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
44.44,5,20,0,17,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
103.23,5,40,0,18,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
28.57,6,0,0,19,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
54.49,6,20,0,20,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
48.79,6,40,0,21,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
58.9,7,0,0,22,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
49.87,7,20,0,23,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
49.35,7,40,0,24,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
45.33,8,0,0,25,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
49.8,8,20,0,26,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
54.35,8,40,0,27,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
20.07,9,0,0,28,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
19.49,9,20,0,29,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
40.23,9,40,0,30,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
105.79,10,20,0,32,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
115.11,11,0,0,34,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
61.07,11,20,0,35,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
38.2,11,40,0,36,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
60.21,12,0,0,37,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
45.0,12,20,0,38,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
47.37,12,40,0,39,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
59.65,13,0,0,40,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
51.26,13,20,0,41,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
60.0,13,40,0,42,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
52.7,14,0,0,43,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
45.72,14,20,0,44,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
52.3,14,40,0,45,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
49.34,15,0,0,46,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
43.21,15,20,0,47,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
60.53,15,40,0,48,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
51.98,16,0,0,49,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
60.56,16,20,0,50,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
51.46,16,40,0,51,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
63.47,17,0,0,52,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
44.66,17,20,0,53,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
67.93,17,40,0,54,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
49.75,18,0,0,55,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
44.69,18,20,0,56,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
44.99,18,40,0,57,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
37.97,19,0,0,58,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
53.25,19,20,0,59,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
40.16,19,40,0,60,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
50.89,20,0,0,61,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
47.62,20,20,0,62,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
52.26,20,40,0,63,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
39.75,21,0,0,64,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
41.2,21,20,0,65,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
60.13,21,40,0,66,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
40.15,22,0,0,67,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
49.34,22,20,0,68,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
40.74,22,40,0,69,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
35.34,23,40,0,72,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
54.57,0,0,1,1,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
39.82,0,40,1,3,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
60.68,1,0,1,4,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
49.45,2,0,1,7,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
44.79,2,40,1,9,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
37.81,3,20,1,11,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
35.56,3,40,1,12,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
85.81,4,0,1,13,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
129.94,4,20,1,14,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
46.66,4,40,1,15,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
40.72,5,0,1,16,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
39.17,5,20,1,17,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
42.2,5,40,1,18,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
72.51,6,0,1,19,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
44.88,6,20,1,20,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
49.28,6,40,1,21,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
48.98,7,0,1,22,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
66.33,7,20,1,23,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
47.28,7,40,1,24,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
45.58,8,0,1,25,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
53.03,8,20,1,26,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
53.26,8,40,1,27,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
47.87,9,0,1,28,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
63.87,9,20,1,29,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
63.13,9,40,1,30,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
50.46,10,0,1,31,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
64.56,10,20,1,32,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
53.66,10,40,1,33,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
68.29,11,0,1,34,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
71.78,11,20,1,35,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
48.54,11,40,1,36,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
57.02,12,0,1,37,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
48.77,12,20,1,38,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
51.15,12,40,1,39,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
49.97,13,0,1,40,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
50.14,13,20,1,41,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
45.47,13,40,1,42,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
53.68,14,0,1,43,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
52.9,14,20,1,44,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
58.82,14,40,1,45,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
63.23,15,0,1,46,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
57.29,15,20,1,47,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
50.72,15,40,1,48,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
68.32,16,0,1,49,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
63.96,16,20,1,50,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
68.37,16,40,1,51,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
65.45,17,0,1,52,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
60.55,17,20,1,53,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
63.78,17,40,1,54,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
66.12,18,0,1,55,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
73.7,18,20,1,56,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
58.92,18,40,1,57,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
52.42,19,0,1,58,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
52.42,19,20,1,59,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
60.91,19,40,1,60,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
62.02,20,0,1,61,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
63.04,20,20,1,62,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
54.21,20,40,1,63,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
60.03,21,0,1,64,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
45.23,21,20,1,65,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
50.03,21,40,1,66,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
42.76,22,0,1,67,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
39.37,22,20,1,68,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
42.73,22,40,1,69,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
42.16,23,0,1,70,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
83.67,23,20,1,71,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
49.84,23,40,1,72,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
60.27,0,0,2,1,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
45.42,0,20,2,2,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
32.58,1,0,2,4,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
40.5,1,20,2,5,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
62.51,2,0,2,7,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
85.63,2,20,2,8,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
47.7,2,40,2,9,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
45.75,3,0,2,10,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
25.95,3,20,2,11,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
48.53,3,40,2,12,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
37.62,4,0,2,13,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
58.55,4,40,2,15,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
50.58,5,0,2,16,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
45.27,5,20,2,17,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
31.29,5,40,2,18,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
40.65,6,0,2,19,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
48.34,6,20,2,20,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
42.72,6,40,2,21,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
45.89,7,0,2,22,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
51.41,7,20,2,23,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
45.3,7,40,2,24,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
79.84,8,0,2,25,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
54.5,8,20,2,26,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
52.98,8,40,2,27,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
52.44,9,0,2,28,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
52.22,9,20,2,29,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
61.11,9,40,2,30,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
49.39,10,0,2,31,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
69.28,10,20,2,32,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
49.41,10,40,2,33,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
53.6,11,0,2,34,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
59.31,11,20,2,35,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
55.32,11,40,2,36,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
69.27,12,0,2,37,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
53.94,12,20,2,38,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
54.62,12,40,2,39,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
50.21,13,0,2,40,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
54.03,13,20,2,41,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
54.9,13,40,2,42,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
65.59,14,0,2,43,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
55.46,14,20,2,44,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
58.7,14,40,2,45,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
63.34,15,0,2,46,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
71.7,15,20,2,47,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
62.65,15,40,2,48,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
63.63,16,0,2,49,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
75.49,16,20,2,50,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
74.27,16,40,2,51,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
71.44,17,0,2,52,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
61.31,17,20,2,53,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
64.87,17,40,2,54,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
73.39,18,0,2,55,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
69.79,18,20,2,56,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
48.57,18,40,2,57,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
63.5,19,0,2,58,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
61.91,19,20,2,59,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
51.96,19,40,2,60,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
71.23,20,0,2,61,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
63.51,20,20,2,62,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
65.12,20,40,2,63,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
78.95,21,0,2,64,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
63.05,21,20,2,65,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
78.31,21,40,2,66,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
44.74,22,0,2,67,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
36.26,22,20,2,68,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
54.22,22,40,2,69,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
128.96,23,0,2,70,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
36.86,23,20,2,71,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
28.78,23,40,2,72,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
42.86,0,0,3,1,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
49.16,0,20,3,2,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
19.32,0,40,3,3,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
36.04,1,0,3,4,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
75.48,1,20,3,5,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
29.06,1,40,3,6,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
38.8,2,0,3,7,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
45.2,2,20,3,8,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
51.82,3,0,3,10,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
51.22,3,20,3,11,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
60.03,3,40,3,12,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
72.97,4,0,3,13,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
59.8,4,20,3,14,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
37.58,4,40,3,15,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
43.95,5,0,3,16,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
38.31,5,20,3,17,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
25.65,5,40,3,18,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
47.36,6,0,3,19,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
56.87,6,20,3,20,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
39.57,6,40,3,21,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
50.47,7,0,3,22,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
65.84,7,20,3,23,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
50.29,7,40,3,24,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
48.55,8,0,3,25,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
65.96,8,20,3,26,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
59.72,8,40,3,27,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
57.64,9,0,3,28,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
56.33,9,20,3,29,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
60.73,9,40,3,30,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
56.29,10,0,3,31,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
45.44,10,20,3,32,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
46.9,10,40,3,33,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
49.27,11,0,3,34,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
50.8,11,20,3,35,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
72.52,11,40,3,36,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
53.77,12,0,3,37,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
53.41,12,20,3,38,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
58.48,12,40,3,39,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
60.89,13,0,3,40,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
67.37,13,20,3,41,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
52.35,13,40,3,42,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
60.96,14,0,3,43,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
86.02,14,20,3,44,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
63.04,14,40,3,45,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
75.29,15,0,3,46,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
71.21,15,20,3,47,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
64.43,15,40,3,48,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
63.44,16,0,3,49,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
75.86,16,20,3,50,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
62.08,16,40,3,51,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
69.34,17,0,3,52,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
59.4,17,20,3,53,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
75.83,17,40,3,54,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
71.19,18,0,3,55,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
62.1,18,20,3,56,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
72.96,18,40,3,57,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
59.65,19,0,3,58,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
69.11,19,20,3,59,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
70.69,19,40,3,60,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
56.25,20,0,3,61,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
60.18,20,20,3,62,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
58.73,20,40,3,63,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
55.98,21,0,3,64,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
50.9,21,20,3,65,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
47.69,21,40,3,66,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
44.03,22,0,3,67,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
50.69,22,20,3,68,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
75.47,22,40,3,69,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
33.38,23,0,3,70,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
38.98,23,20,3,71,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
33.13,23,40,3,72,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
40.41,0,0,4,1,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
47.12,0,20,4,2,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
36.25,0,40,4,3,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
48.48,1,0,4,4,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
44.37,1,20,4,5,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
27.21,1,40,4,6,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
37.9,2,0,4,7,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
37.21,2,20,4,8,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
47.81,3,20,4,11,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
59.02,3,40,4,12,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
35.73,4,20,4,14,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
55.41,4,40,4,15,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
40.68,5,0,4,16,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
45.48,5,20,4,17,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
45.19,5,40,4,18,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
36.61,6,0,4,19,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
54.74,6,20,4,20,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
41.9,6,40,4,21,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
43.99,7,0,4,22,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
52.68,7,20,4,23,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
46.83,7,40,4,24,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
53.7,8,0,4,25,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
51.68,8,20,4,26,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
51.59,8,40,4,27,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
44.28,9,0,4,28,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
54.48,9,20,4,29,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
59.64,9,40,4,30,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
