avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
109.24,11,20,4,35,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
126.91,11,40,4,36,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
118.49,12,0,4,37,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
93.52,12,20,4,38,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
94.1,12,40,4,39,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
122.15,13,0,4,40,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
119.34,13,20,4,41,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
131.25,13,40,4,42,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
149.77,14,0,4,43,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
129.48,14,20,4,44,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
110.54,14,40,4,45,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
110.07,15,0,4,46,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
112.81,15,20,4,47,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
132.51,15,40,4,48,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
114.58,16,0,4,49,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
105.95,16,20,4,50,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
121.84,16,40,4,51,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
121.16,17,0,4,52,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
90.77,17,20,4,53,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
142.78,17,40,4,54,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
120.7,18,0,4,55,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
128.01,18,20,4,56,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
304.48,18,40,4,57,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
203.67,19,0,4,58,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
125.92,19,20,4,59,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
141.98,19,40,4,60,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
126.88,20,0,4,61,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
92.48,20,20,4,62,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
82.12,21,0,4,64,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
99.68,21,20,4,65,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
85.44,23,0,4,70,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
77.7,23,40,4,72,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
106.1,1,20,5,5,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
138.56,2,20,5,8,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
133.28,4,20,5,14,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
102.69,4,40,5,15,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
80.04,5,20,5,17,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
116.34,6,0,5,19,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
126.04,6,40,5,21,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
147.32,7,0,5,22,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
91.34,8,0,5,25,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
83.81,8,20,5,26,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
101.6,8,40,5,27,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
109.67,9,0,5,28,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
106.6,9,20,5,29,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
97.46,9,40,5,30,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
94.69,10,0,5,31,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
98.28,10,20,5,32,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
117.1,11,0,5,34,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
109.72,11,40,5,36,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
98.39,12,0,5,37,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
86.37,12,20,5,38,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
101.49,12,40,5,39,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
105.52,13,0,5,40,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
125.4,13,20,5,41,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
115.05,13,40,5,42,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
106.97,14,0,5,43,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
163.23,14,20,5,44,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
92.39,14,40,5,45,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
116.77,15,0,5,46,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
131.72,15,20,5,47,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
93.33,15,40,5,48,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
107.75,16,0,5,49,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
114.45,16,20,5,50,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
174.79,17,40,5,54,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
151.36,18,20,5,56,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
109.71,18,40,5,57,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
94.32,19,20,5,59,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
125.67,20,20,5,62,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
99.92,20,40,5,63,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
117.66,21,0,5,64,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
95.51,21,20,5,65,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
99.67,22,0,5,67,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
43.85,23,0,5,70,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
195.3,23,40,5,72,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
98.45,3,20,6,11,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
136.71,5,40,6,18,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
130.01,6,40,6,21,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
107.26,7,0,6,22,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
90.61,7,20,6,23,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
75.47,7,40,6,24,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
157.97,8,0,6,25,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
145.6,8,20,6,26,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
135.38,9,0,6,28,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
118.21,9,20,6,29,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
230.32,9,40,6,30,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
127.09,10,0,6,31,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
148.25,10,20,6,32,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
112.51,10,40,6,33,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
112.73,11,0,6,34,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
131.16,11,20,6,35,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
92.02,11,40,6,36,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
96.96,12,0,6,37,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
143.09,12,20,6,38,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
132.54,12,40,6,39,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
122.75,13,0,6,40,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
125.48,13,20,6,41,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
104.41,13,40,6,42,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
116.45,14,0,6,43,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
95.97,14,20,6,44,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
102.94,14,40,6,45,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
136.09,15,0,6,46,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
103.94,15,20,6,47,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
97.52,15,40,6,48,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
123.13,16,20,6,50,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
142.56,16,40,6,51,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
141.48,17,0,6,52,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
161.73,17,40,6,54,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
194.92,18,20,6,56,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
235.62,18,40,6,57,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
132.08,19,0,6,58,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
91.44,20,0,6,61,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
138.74,20,20,6,62,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
73.95,21,0,6,64,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
95.79,21,20,6,65,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
151.75,21,40,6,66,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
27.85,23,20,6,71,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
101.07,0,20,0,2,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
83.56,2,20,0,8,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
200.08,3,0,0,10,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
89.08,5,0,0,16,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
146.12,6,0,0,19,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
124.05,6,20,0,20,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
142.18,6,40,0,21,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
111.88,7,0,0,22,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
106.75,7,20,0,23,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
103.41,7,40,0,24,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
98.6,8,0,0,25,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
89.38,8,20,0,26,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
100.68,8,40,0,27,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
157.29,9,0,0,28,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
105.35,9,20,0,29,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
127.01,9,40,0,30,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
97.8,10,0,0,31,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
152.2,10,20,0,32,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
128.94,10,40,0,33,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
109.18,11,0,0,34,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
109.05,11,20,0,35,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
93.41,11,40,0,36,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
83.23,12,0,0,37,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
88.18,12,20,0,38,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
101.86,12,40,0,39,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
103.97,13,0,0,40,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
132.62,13,20,0,41,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
90.37,13,40,0,42,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
119.1,14,0,0,43,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
94.22,14,20,0,44,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
98.79,14,40,0,45,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
129.35,15,0,0,46,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
141.06,15,20,0,47,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
99.33,15,40,0,48,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
139.75,16,0,0,49,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
150.13,16,20,0,50,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
105.88,16,40,0,51,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
126.05,17,0,0,52,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
127.03,17,20,0,53,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
163.24,18,0,0,55,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
195.56,19,20,0,59,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
109.1,20,0,0,61,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
101.03,20,20,0,62,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
101.22,20,40,0,63,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
118.41,21,0,0,64,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
102.97,21,40,0,66,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
82.41,23,20,0,71,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
69.89,1,40,1,6,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
99.88,3,40,1,12,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
90.51,5,40,1,18,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
125.78,6,0,1,19,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
96.05,6,20,1,20,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
73.47,6,40,1,21,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
129.19,7,0,1,22,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
127.86,7,20,1,23,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
134.92,7,40,1,24,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
86.56,8,0,1,25,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
127.1,8,20,1,26,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
87.59,8,40,1,27,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
133.28,9,0,1,28,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
113.11,9,20,1,29,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
93.94,9,40,1,30,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
128.12,10,0,1,31,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
96.85,10,20,1,32,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
53.3,10,40,1,33,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
97.91,11,0,1,34,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
97.47,11,20,1,35,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
102.81,11,40,1,36,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
140.94,12,0,1,37,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
134.51,12,20,1,38,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
117.35,12,40,1,39,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
111.09,13,0,1,40,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
101.64,13,20,1,41,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
106.54,13,40,1,42,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
131.75,14,0,1,43,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
106.43,14,20,1,44,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
120.09,15,20,1,47,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
107.4,15,40,1,48,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
85.3,16,0,1,49,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
93.09,16,20,1,50,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
118.23,16,40,1,51,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
169.23,17,0,1,52,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
111.53,17,20,1,53,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
254.55,17,40,1,54,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
204.27,18,0,1,55,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
126.37,18,20,1,56,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
139.32,18,40,1,57,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
109.64,19,0,1,58,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
128.57,19,20,1,59,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
128.59,19,40,1,60,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
108.57,20,0,1,61,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
93.71,20,20,1,62,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
82.29,20,40,1,63,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
119.52,21,0,1,64,1016.7,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
350.78,21,40,1,66,1016.7,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
148.41,22,0,1,67,1016.7,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
108.49,23,0,1,70,1016.7,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
237.22,0,40,2,3,1018.4,56.0,4.5,19.9,60.0,0.0,57.676128286852595,1
97.33,5,20,2,17,1018.3,46.0,2.9,20.9,68.0,0.0,65.53443828713692,1
100.25,6,0,2,19,1016.4,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
126.36,6,40,2,21,1016.4,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
89.53,7,0,2,22,1016.4,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
117.33,8,0,2,25,1016.4,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
120.71,8,20,2,26,1016.4,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
106.13,8,40,2,27,1016.4,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
101.15,9,0,2,28,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
108.67,9,20,2,29,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
95.02,10,0,2,31,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
106.44,10,20,2,32,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
88.65,10,40,2,33,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
177.5,11,0,2,34,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
64.19,11,20,2,35,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
104.02,11,40,2,36,1016.5,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
120.83,12,0,2,37,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
82.99,12,20,2,38,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
84.22,12,40,2,39,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
140.72,13,0,2,40,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
132.5,13,20,2,41,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
113.41,14,0,2,43,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
142.55,14,20,2,44,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
104.93,14,40,2,45,1017.4,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
67.62,15,0,2,46,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
96.16,15,20,2,47,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
143.76,15,40,2,48,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
126.86,16,0,2,49,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
111.5,16,20,2,50,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
100.07,16,40,2,51,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
146.13,17,0,2,52,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
110.97,17,40,2,54,1017.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
127.47,18,0,2,55,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
132.6,18,20,2,56,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
133.57,18,40,2,57,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
81.23,19,0,2,58,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
89.78,20,0,2,61,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
130.23,20,20,2,62,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
125.41,20,40,2,63,1016.1,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
101.95,21,0,2,64,1015.8,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
96.42,21,20,2,65,1015.8,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
96.12,22,20,2,68,1015.8,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
204.93,23,0,2,70,1015.8,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
99.06,23,20,2,71,1015.8,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
94.23,1,40,3,6,1017.0,74.0,2.0,19.8,78.0,0.0,67.44262341587303,1
68.08,3,20,3,11,1017.6,39.0,3.7,21.4,64.0,0.0,63.45272905762712,1
100.69,4,20,3,14,1017.6,39.0,3.7,21.4,64.0,0.0,63.45272905762712,1
119.71,6,0,3,19,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
138.09,6,20,3,20,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
104.47,6,40,3,21,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
89.29,7,0,3,22,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
120.28,7,20,3,23,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
102.54,7,40,3,24,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
117.33,8,0,3,25,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
119.43,8,20,3,26,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
110.98,8,40,3,27,1015.2,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
109.39,9,20,3,29,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
126.38,9,40,3,30,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
137.43,10,0,3,31,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
121.1,10,20,3,32,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
122.92,10,40,3,33,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
97.66,11,0,3,34,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
178.25,11,20,3,35,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
107.04,11,40,3,36,1015.3,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
103.22,12,0,3,37,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
122.93,12,20,3,38,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
102.44,12,40,3,39,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
151.44,13,0,3,40,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
109.19,13,20,3,41,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
124.02,13,40,3,42,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
108.5,14,0,3,43,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
86.85,14,20,3,44,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
113.72,14,40,3,45,1016.8,24.0,2.2,20.3,69.0,0.0,66.76325298947367,1
94.35,15,0,3,46,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
110.57,15,20,3,47,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
119.7,15,40,3,48,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
135.31,16,0,3,49,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
93.67,16,40,3,51,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
147.68,17,0,3,52,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
107.55,17,20,3,53,1016.6,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
