tollgate_id,time_window,direction,volume,etc,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time,timemap,holiday
3,"[2016-09-27 03:40:00,2016-09-27 04:00:00)",1,4.0,0.0,2016-09-27 03:40:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,03:40:00,12,0
3,"[2016-09-27 04:00:00,2016-09-27 04:20:00)",1,6.0,1.0,2016-09-27 04:00:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,04:00:00,13,0
3,"[2016-09-27 04:20:00,2016-09-27 04:40:00)",1,1.0,0.0,2016-09-27 04:20:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,04:20:00,14,0
3,"[2016-09-27 04:40:00,2016-09-27 05:00:00)",1,8.0,0.0,2016-09-27 04:40:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,04:40:00,15,0
3,"[2016-09-27 05:00:00,2016-09-27 05:20:00)",1,14.0,0.0,2016-09-27 05:00:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,05:00:00,16,0
3,"[2016-09-27 05:20:00,2016-09-27 05:40:00)",1,8.0,1.0,2016-09-27 05:20:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,05:20:00,17,0
3,"[2016-09-27 05:40:00,2016-09-27 06:00:00)",1,22.0,3.0,2016-09-27 05:40:00,3-1,2016-09-27, 03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,1,05:40:00,18,0
3,"[2016-09-27 06:00:00,2016-09-27 06:20:00)",1,25.0,6.0,2016-09-27 06:00:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,06:00:00,19,0
3,"[2016-09-27 06:20:00,2016-09-27 06:40:00)",1,42.0,12.0,2016-09-27 06:20:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,06:20:00,20,0
3,"[2016-09-27 06:40:00,2016-09-27 07:00:00)",1,53.0,10.0,2016-09-27 06:40:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,06:40:00,21,0
3,"[2016-09-27 07:00:00,2016-09-27 07:20:00)",1,71.0,13.0,2016-09-27 07:00:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,07:00:00,22,0
3,"[2016-09-27 07:20:00,2016-09-27 07:40:00)",1,73.0,22.0,2016-09-27 07:20:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,07:20:00,23,0
3,"[2016-09-27 07:40:00,2016-09-27 08:00:00)",1,97.0,25.0,2016-09-27 07:40:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,07:40:00,24,0
3,"[2016-09-27 08:00:00,2016-09-27 08:20:00)",1,96.0,30.0,2016-09-27 08:00:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,08:00:00,25,0
3,"[2016-09-27 08:20:00,2016-09-27 08:40:00)",1,118.0,41.0,2016-09-27 08:20:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,08:20:00,26,0
3,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",1,144.0,50.0,2016-09-27 08:40:00,3-1,2016-09-27, 06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1,08:40:00,27,0
3,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",1,117.0,41.0,2016-09-27 09:00:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,09:00:00,28,0
3,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",1,109.0,28.0,2016-09-27 09:20:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,09:20:00,29,0
3,"[2016-09-27 09:40:00,2016-09-27 10:00:00)",1,94.0,24.0,2016-09-27 09:40:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,09:40:00,30,0
3,"[2016-09-27 10:00:00,2016-09-27 10:20:00)",1,80.0,25.0,2016-09-27 10:00:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,10:00:00,31,0
3,"[2016-09-27 10:20:00,2016-09-27 10:40:00)",1,69.0,13.0,2016-09-27 10:20:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,10:20:00,32,0
3,"[2016-09-27 10:40:00,2016-09-27 11:00:00)",1,88.0,16.0,2016-09-27 10:40:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,10:40:00,33,0
3,"[2016-09-27 11:00:00,2016-09-27 11:20:00)",1,55.0,9.0,2016-09-27 11:00:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,11:00:00,34,0
3,"[2016-09-27 11:20:00,2016-09-27 11:40:00)",1,51.0,13.0,2016-09-27 11:20:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,11:20:00,35,0
3,"[2016-09-27 11:40:00,2016-09-27 12:00:00)",1,79.0,22.0,2016-09-27 11:40:00,3-1,2016-09-27, 09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,1,11:40:00,36,0
3,"[2016-09-27 12:00:00,2016-09-27 12:20:00)",1,96.0,18.0,2016-09-27 12:00:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,12:00:00,37,0
3,"[2016-09-27 12:20:00,2016-09-27 12:40:00)",1,90.0,15.0,2016-09-27 12:20:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,12:20:00,38,0
3,"[2016-09-27 12:40:00,2016-09-27 13:00:00)",1,84.0,23.0,2016-09-27 12:40:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,12:40:00,39,0
3,"[2016-09-27 13:00:00,2016-09-27 13:20:00)",1,95.0,24.0,2016-09-27 13:00:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,13:00:00,40,0
3,"[2016-09-27 13:20:00,2016-09-27 13:40:00)",1,91.0,23.0,2016-09-27 13:20:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,13:20:00,41,0
3,"[2016-09-27 13:40:00,2016-09-27 14:00:00)",1,99.0,24.0,2016-09-27 13:40:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,13:40:00,42,0
3,"[2016-09-27 14:00:00,2016-09-27 14:20:00)",1,82.0,14.0,2016-09-27 14:00:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,14:00:00,43,0
3,"[2016-09-27 14:20:00,2016-09-27 14:40:00)",1,86.0,20.0,2016-09-27 14:20:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,14:20:00,44,0
3,"[2016-09-27 14:40:00,2016-09-27 15:00:00)",1,91.0,16.0,2016-09-27 14:40:00,3-1,2016-09-27, 12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,1,14:40:00,45,0
3,"[2016-09-27 15:00:00,2016-09-27 15:20:00)",1,75.0,18.0,2016-09-27 15:00:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,15:00:00,46,0
3,"[2016-09-27 15:20:00,2016-09-27 15:40:00)",1,106.0,24.0,2016-09-27 15:20:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,15:20:00,47,0
3,"[2016-09-27 15:40:00,2016-09-27 16:00:00)",1,70.0,23.0,2016-09-27 15:40:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,15:40:00,48,0
3,"[2016-09-27 16:00:00,2016-09-27 16:20:00)",1,72.0,21.0,2016-09-27 16:00:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,16:00:00,49,0
3,"[2016-09-27 16:20:00,2016-09-27 16:40:00)",1,91.0,31.0,2016-09-27 16:20:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,16:20:00,50,0
3,"[2016-09-27 16:40:00,2016-09-27 17:00:00)",1,84.0,23.0,2016-09-27 16:40:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,16:40:00,51,0
3,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",1,76.0,25.0,2016-09-27 17:00:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,17:00:00,52,0
3,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",1,73.0,22.0,2016-09-27 17:20:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,17:20:00,53,0
3,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",1,82.0,22.0,2016-09-27 17:40:00,3-1,2016-09-27, 15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,1,17:40:00,54,0
3,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",1,83.0,22.0,2016-09-27 18:00:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,18:00:00,55,0
3,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",1,81.0,28.0,2016-09-27 18:20:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,18:20:00,56,0
3,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",1,83.0,25.0,2016-09-27 18:40:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,18:40:00,57,0
3,"[2016-09-27 19:00:00,2016-09-27 19:20:00)",1,53.0,13.0,2016-09-27 19:00:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,19:00:00,58,0
3,"[2016-09-27 19:20:00,2016-09-27 19:40:00)",1,56.0,13.0,2016-09-27 19:20:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,19:20:00,59,0
3,"[2016-09-27 19:40:00,2016-09-27 20:00:00)",1,48.0,15.0,2016-09-27 19:40:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,19:40:00,60,0
3,"[2016-09-27 20:00:00,2016-09-27 20:20:00)",1,62.0,28.0,2016-09-27 20:00:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,20:00:00,61,0
3,"[2016-09-27 20:20:00,2016-09-27 20:40:00)",1,34.0,9.0,2016-09-27 20:20:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,20:20:00,62,0
3,"[2016-09-27 20:40:00,2016-09-27 21:00:00)",1,38.0,8.0,2016-09-27 20:40:00,3-1,2016-09-27, 18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,1.2,1,20:40:00,63,0
3,"[2016-09-27 21:00:00,2016-09-27 21:20:00)",1,39.0,7.0,2016-09-27 21:00:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,21:00:00,64,0
3,"[2016-09-27 21:20:00,2016-09-27 21:40:00)",1,23.0,6.0,2016-09-27 21:20:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,21:20:00,65,0
3,"[2016-09-27 21:40:00,2016-09-27 22:00:00)",1,45.0,9.0,2016-09-27 21:40:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,21:40:00,66,0
3,"[2016-09-27 22:00:00,2016-09-27 22:20:00)",1,20.0,5.0,2016-09-27 22:00:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,22:00:00,67,0
3,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",1,30.0,7.0,2016-09-27 22:20:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,22:20:00,68,0
3,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",1,20.0,5.0,2016-09-27 22:40:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,22:40:00,69,0
3,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",1,17.0,4.0,2016-09-27 23:00:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,23:00:00,70,0
3,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",1,9.0,1.0,2016-09-27 23:20:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,23:20:00,71,0
3,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",1,14.0,4.0,2016-09-27 23:40:00,3-1,2016-09-27, 21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,1,23:40:00,72,0
3,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",1,132.0,22.0,2016-09-28 00:00:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,00:00:00,1,0
3,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",1,95.0,23.0,2016-09-28 00:20:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,00:20:00,2,0
3,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",1,75.0,21.0,2016-09-28 00:40:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,00:40:00,3,0
3,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",1,7.0,1.0,2016-09-28 01:00:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,01:00:00,4,0
3,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",1,7.0,1.0,2016-09-28 01:20:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,01:20:00,5,0
3,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",1,6.0,2.0,2016-09-28 01:40:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,01:40:00,6,0
3,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",1,9.0,2.0,2016-09-28 02:00:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,02:00:00,7,0
3,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",1,6.0,0.0,2016-09-28 02:20:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,02:20:00,8,0
3,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",1,10.0,0.0,2016-09-28 02:40:00,3-1,2016-09-28, 00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,2,02:40:00,9,0
3,"[2016-09-28 03:00:00,2016-09-28 03:20:00)",1,4.0,1.0,2016-09-28 03:00:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,03:00:00,10,0
3,"[2016-09-28 03:20:00,2016-09-28 03:40:00)",1,8.0,0.0,2016-09-28 03:20:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,03:20:00,11,0
3,"[2016-09-28 03:40:00,2016-09-28 04:00:00)",1,7.0,1.0,2016-09-28 03:40:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,03:40:00,12,0
3,"[2016-09-28 04:00:00,2016-09-28 04:20:00)",1,10.0,2.0,2016-09-28 04:00:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,04:00:00,13,0
3,"[2016-09-28 04:20:00,2016-09-28 04:40:00)",1,6.0,1.0,2016-09-28 04:20:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,04:20:00,14,0
3,"[2016-09-28 04:40:00,2016-09-28 05:00:00)",1,10.0,0.0,2016-09-28 04:40:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,04:40:00,15,0
3,"[2016-09-28 05:00:00,2016-09-28 05:20:00)",1,8.0,1.0,2016-09-28 05:00:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,05:00:00,16,0
3,"[2016-09-28 05:20:00,2016-09-28 05:40:00)",1,14.0,2.0,2016-09-28 05:20:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,05:20:00,17,0
3,"[2016-09-28 05:40:00,2016-09-28 06:00:00)",1,21.0,2.0,2016-09-28 05:40:00,3-1,2016-09-28, 03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,2,05:40:00,18,0
3,"[2016-09-28 06:00:00,2016-09-28 06:20:00)",1,24.0,4.0,2016-09-28 06:00:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,06:00:00,19,0
3,"[2016-09-28 06:20:00,2016-09-28 06:40:00)",1,36.0,4.0,2016-09-28 06:20:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,06:20:00,20,0
3,"[2016-09-28 06:40:00,2016-09-28 07:00:00)",1,43.0,9.0,2016-09-28 06:40:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,06:40:00,21,0
3,"[2016-09-28 07:00:00,2016-09-28 07:20:00)",1,75.0,25.0,2016-09-28 07:00:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,07:00:00,22,0
3,"[2016-09-28 07:20:00,2016-09-28 07:40:00)",1,58.0,17.0,2016-09-28 07:20:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,07:20:00,23,0
3,"[2016-09-28 07:40:00,2016-09-28 08:00:00)",1,83.0,18.0,2016-09-28 07:40:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,07:40:00,24,0
3,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",1,110.0,36.0,2016-09-28 08:00:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,08:00:00,25,0
3,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",1,132.0,49.0,2016-09-28 08:20:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,08:20:00,26,0
3,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",1,131.0,52.0,2016-09-28 08:40:00,3-1,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,08:40:00,27,0
3,"[2016-09-28 09:00:00,2016-09-28 09:20:00)",1,143.0,47.0,2016-09-28 09:00:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,09:00:00,28,0
3,"[2016-09-28 09:20:00,2016-09-28 09:40:00)",1,132.0,43.0,2016-09-28 09:20:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,09:20:00,29,0
3,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",1,84.0,18.0,2016-09-28 09:40:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,09:40:00,30,0
3,"[2016-09-28 10:00:00,2016-09-28 10:20:00)",1,74.0,15.0,2016-09-28 10:00:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,10:00:00,31,0
3,"[2016-09-28 10:20:00,2016-09-28 10:40:00)",1,72.0,13.0,2016-09-28 10:20:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,10:20:00,32,0
3,"[2016-09-28 10:40:00,2016-09-28 11:00:00)",1,80.0,26.0,2016-09-28 10:40:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,10:40:00,33,0
3,"[2016-09-28 11:00:00,2016-09-28 11:20:00)",1,72.0,16.0,2016-09-28 11:00:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,11:00:00,34,0
3,"[2016-09-28 11:20:00,2016-09-28 11:40:00)",1,86.0,17.0,2016-09-28 11:20:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,11:20:00,35,0
3,"[2016-09-28 11:40:00,2016-09-28 12:00:00)",1,63.0,16.0,2016-09-28 11:40:00,3-1,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,11:40:00,36,0
3,"[2016-09-28 12:00:00,2016-09-28 12:20:00)",1,106.0,23.0,2016-09-28 12:00:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,12:00:00,37,0
3,"[2016-09-28 12:20:00,2016-09-28 12:40:00)",1,77.0,11.0,2016-09-28 12:20:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,12:20:00,38,0
3,"[2016-09-28 12:40:00,2016-09-28 13:00:00)",1,57.0,12.0,2016-09-28 12:40:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,12:40:00,39,0
3,"[2016-09-28 13:00:00,2016-09-28 13:20:00)",1,86.0,21.0,2016-09-28 13:00:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,13:00:00,40,0
3,"[2016-09-28 13:20:00,2016-09-28 13:40:00)",1,101.0,21.0,2016-09-28 13:20:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,13:20:00,41,0
3,"[2016-09-28 13:40:00,2016-09-28 14:00:00)",1,89.0,21.0,2016-09-28 13:40:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,13:40:00,42,0
3,"[2016-09-28 14:00:00,2016-09-28 14:20:00)",1,111.0,23.0,2016-09-28 14:00:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,14:00:00,43,0
3,"[2016-09-28 14:20:00,2016-09-28 14:40:00)",1,89.0,23.0,2016-09-28 14:20:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,14:20:00,44,0
3,"[2016-09-28 14:40:00,2016-09-28 15:00:00)",1,99.0,24.0,2016-09-28 14:40:00,3-1,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,14:40:00,45,0
3,"[2016-09-28 15:00:00,2016-09-28 15:20:00)",1,83.0,22.0,2016-09-28 15:00:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,15:00:00,46,0
3,"[2016-09-28 15:20:00,2016-09-28 15:40:00)",1,86.0,23.0,2016-09-28 15:20:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,15:20:00,47,0
3,"[2016-09-28 15:40:00,2016-09-28 16:00:00)",1,86.0,25.0,2016-09-28 15:40:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,15:40:00,48,0
3,"[2016-09-28 16:00:00,2016-09-28 16:20:00)",1,81.0,22.0,2016-09-28 16:00:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,16:00:00,49,0
3,"[2016-09-28 16:20:00,2016-09-28 16:40:00)",1,91.0,26.0,2016-09-28 16:20:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,16:20:00,50,0
3,"[2016-09-28 16:40:00,2016-09-28 17:00:00)",1,88.0,23.0,2016-09-28 16:40:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,16:40:00,51,0
3,"[2016-09-28 17:00:00,2016-09-28 17:20:00)",1,86.0,19.0,2016-09-28 17:00:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,17:00:00,52,0
3,"[2016-09-28 17:20:00,2016-09-28 17:40:00)",1,73.0,22.0,2016-09-28 17:20:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,17:20:00,53,0
3,"[2016-09-28 17:40:00,2016-09-28 18:00:00)",1,76.0,19.0,2016-09-28 17:40:00,3-1,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,17:40:00,54,0
3,"[2016-09-28 18:00:00,2016-09-28 18:20:00)",1,68.0,21.0,2016-09-28 18:00:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,18:00:00,55,0
3,"[2016-09-28 18:20:00,2016-09-28 18:40:00)",1,56.0,16.0,2016-09-28 18:20:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,18:20:00,56,0
3,"[2016-09-28 18:40:00,2016-09-28 19:00:00)",1,59.0,21.0,2016-09-28 18:40:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,18:40:00,57,0
3,"[2016-09-28 19:00:00,2016-09-28 19:20:00)",1,50.0,15.0,2016-09-28 19:00:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,19:00:00,58,0
3,"[2016-09-28 19:20:00,2016-09-28 19:40:00)",1,72.0,18.0,2016-09-28 19:20:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,19:20:00,59,0
3,"[2016-09-28 19:40:00,2016-09-28 20:00:00)",1,41.0,7.0,2016-09-28 19:40:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,19:40:00,60,0
3,"[2016-09-28 20:00:00,2016-09-28 20:20:00)",1,25.0,2.0,2016-09-28 20:00:00,3-1,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,20:00:00,61,0
