avg_travel_time,is_true,route,intersection_id,tollgate_id,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_20min_A2,last_20min_A3,last_20min_B1,last_20min_B3,last_20min_C1,last_20min_C3,last_20min_V10,last_20min_V11,last_20min_V20,last_20min_V30,last_20min_V31
177.6395721435547,False,C-1,C,1,"[2016-09-23 21:40:00,2016-09-23 22:00:00)",2016-09-23 21:40:00,2016-09-23,9,23,4,0,21:40:00,21,40,66,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,155.46,69.62,86.54,119.93,132.9,155.46,176.86788940429688,25.0,28.0,25.0,45.0,35.0
244.25,True,C-1,C,1,"[2016-09-23 22:00:00,2016-09-23 22:20:00)",2016-09-23 22:00:00,2016-09-23,9,23,4,0,22:00:00,22,0,67,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,177.6395721435547,67.67,94.26,105.36678314208984,104.58,177.6395721435547,198.12,21.0,46.0,27.0,45.0,27.0
167.96377563476562,False,C-1,C,1,"[2016-09-23 22:20:00,2016-09-23 22:40:00)",2016-09-23 22:20:00,2016-09-23,9,23,4,0,22:20:00,22,20,68,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,244.25,44.22,66.47,105.36678314208984,36.45,244.25,176.86788940429688,21.0,20.0,19.0,30.0,29.0
235.13,True,C-1,C,1,"[2016-09-23 22:40:00,2016-09-23 23:00:00)",2016-09-23 22:40:00,2016-09-23,9,23,4,0,22:40:00,22,40,69,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,167.96377563476562,63.32,118.1,94.45,103.2,167.96377563476562,264.7,9.0,31.0,30.0,28.0,17.0
191.66,True,C-1,C,1,"[2016-09-23 23:00:00,2016-09-23 23:20:00)",2016-09-23 23:00:00,2016-09-23,9,23,4,0,23:00:00,23,0,70,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,235.13,58.61,98.94,91.76,93.62,235.13,176.86788940429688,12.0,17.0,30.0,19.0,34.0
159.01715087890625,False,C-1,C,1,"[2016-09-23 23:20:00,2016-09-23 23:40:00)",2016-09-23 23:20:00,2016-09-23,9,23,4,0,23:20:00,23,20,71,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,191.66,45.06,90.55,104.27042388916016,105.12,191.66,176.86788940429688,4.0,12.0,11.0,15.0,12.0
159.01715087890625,False,C-1,C,1,"[2016-09-23 23:40:00,2016-09-24 00:00:00)",2016-09-23 23:40:00,2016-09-23,9,23,4,0,23:40:00,23,40,72,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,159.01715087890625,61.62,80.77,103.11132049560547,43.06,159.01715087890625,172.8871612548828,1.0,15.0,11.0,16.0,9.0
168.48,True,C-1,C,1,"[2016-09-24 00:00:00,2016-09-24 00:20:00)",2016-09-24 00:00:00,2016-09-24,9,24,5,0,00:00:00,0,0,1,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.01715087890625,43.87,103.13,98.19,76.11,159.01715087890625,172.8871612548828,6.0,20.0,9.0,13.0,11.0
159.95916748046875,False,C-1,C,1,"[2016-09-24 00:20:00,2016-09-24 00:40:00)",2016-09-24 00:20:00,2016-09-24,9,24,5,0,00:20:00,0,20,2,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,168.48,45.39,79.39,90.92699432373047,79.44931030273438,168.48,185.09,9.0,117.0,2.0,14.0,120.1797103881836
159.95916748046875,False,C-1,C,1,"[2016-09-24 00:40:00,2016-09-24 01:00:00)",2016-09-24 00:40:00,2016-09-24,9,24,5,0,00:40:00,0,40,3,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.95916748046875,42.02,90.40918731689453,90.92699432373047,80.84495544433594,159.95916748046875,164.4228515625,12.0,118.0,1.0,14.0,106.0
134.82,True,C-1,C,1,"[2016-09-24 01:00:00,2016-09-24 01:20:00)",2016-09-24 01:00:00,2016-09-24,9,24,5,0,01:00:00,1,0,4,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.95916748046875,48.02,74.38,94.9701919555664,110.75,159.95916748046875,150.85,6.0,61.0,3.0,24.0,92.0
159.95916748046875,False,C-1,C,1,"[2016-09-24 01:20:00,2016-09-24 01:40:00)",2016-09-24 01:20:00,2016-09-24,9,24,5,0,01:20:00,1,20,5,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,134.82,37.9,61.28,89.35882568359375,80.84495544433594,134.82,220.92,14.0,10.0,1.0,19.0,6.0
159.95916748046875,False,C-1,C,1,"[2016-09-24 01:40:00,2016-09-24 02:00:00)",2016-09-24 01:40:00,2016-09-24,9,24,5,0,01:40:00,1,40,6,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.95916748046875,47.276763916015625,87.65129852294922,89.35882568359375,80.64520263671875,159.95916748046875,172.9893798828125,6.0,4.0,0.19591668248176575,20.0,7.0
159.95916748046875,False,C-1,C,1,"[2016-09-24 02:00:00,2016-09-24 02:20:00)",2016-09-24 02:00:00,2016-09-24,9,24,5,0,02:00:00,2,0,7,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.95916748046875,41.96,73.33,89.35882568359375,80.64520263671875,159.95916748046875,172.9893798828125,10.0,8.0,2.0,12.0,13.0
159.95916748046875,False,C-1,C,1,"[2016-09-24 02:20:00,2016-09-24 02:40:00)",2016-09-24 02:20:00,2016-09-24,9,24,5,0,02:20:00,2,20,8,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.95916748046875,55.23,157.34,89.35882568359375,81.37881469726562,159.95916748046875,170.51593017578125,10.0,9.0,0.10358551144599915,16.0,8.0
159.95916748046875,False,C-1,C,1,"[2016-09-24 02:40:00,2016-09-24 03:00:00)",2016-09-24 02:40:00,2016-09-24,9,24,5,0,02:40:00,2,40,9,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,159.95916748046875,62.62,65.38,89.35882568359375,126.02,159.95916748046875,170.51593017578125,4.0,8.0,0.10358551144599915,16.0,1.0
159.2842254638672,False,C-1,C,1,"[2016-09-24 03:00:00,2016-09-24 03:20:00)",2016-09-24 03:00:00,2016-09-24,9,24,5,0,03:00:00,3,0,10,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,159.95916748046875,47.76499557495117,88.67415618896484,89.35882568359375,86.96903228759766,159.95916748046875,170.51593017578125,8.0,10.0,0.10358551144599915,14.0,10.0
159.2842254638672,False,C-1,C,1,"[2016-09-24 03:20:00,2016-09-24 03:40:00)",2016-09-24 03:20:00,2016-09-24,9,24,5,0,03:20:00,3,20,11,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,159.2842254638672,47.68154525756836,84.37042999267578,126.05,89.03839111328125,159.2842254638672,169.1793670654297,11.0,6.0,2.5341334342956543,11.0,7.0
159.2842254638672,False,C-1,C,1,"[2016-09-24 03:40:00,2016-09-24 04:00:00)",2016-09-24 03:40:00,2016-09-24,9,24,5,0,03:40:00,3,40,12,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,159.2842254638672,60.61,84.37042999267578,80.82,89.03839111328125,159.2842254638672,169.1793670654297,10.0,23.0,2.5341334342956543,11.0,4.0
199.22,True,C-1,C,1,"[2016-09-24 04:00:00,2016-09-24 04:20:00)",2016-09-24 04:00:00,2016-09-24,9,24,5,0,04:00:00,4,0,13,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,159.2842254638672,37.01,90.3,92.2551498413086,109.03,159.2842254638672,161.0024871826172,14.0,15.0,2.5341334342956543,16.0,8.0
152.56825256347656,False,C-1,C,1,"[2016-09-24 04:20:00,2016-09-24 04:40:00)",2016-09-24 04:20:00,2016-09-24,9,24,5,0,04:20:00,4,20,14,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,199.22,44.87,87.96961212158203,92.2551498413086,109.11,199.22,161.0024871826172,6.0,16.0,2.5341334342956543,12.0,6.0
150.96,True,C-1,C,1,"[2016-09-24 04:40:00,2016-09-24 05:00:00)",2016-09-24 04:40:00,2016-09-24,9,24,5,0,04:40:00,4,40,15,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,152.56825256347656,40.9,87.96961212158203,92.2551498413086,99.18,152.56825256347656,161.0024871826172,11.0,16.0,2.5341334342956543,14.0,2.0
152.56825256347656,False,C-1,C,1,"[2016-09-24 05:00:00,2016-09-24 05:20:00)",2016-09-24 05:00:00,2016-09-24,9,24,5,0,05:00:00,5,0,16,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,150.96,69.24,87.96961212158203,92.2551498413086,111.53,150.96,161.0024871826172,20.0,25.0,1.0,13.0,7.0
152.1645050048828,False,C-1,C,1,"[2016-09-24 05:20:00,2016-09-24 05:40:00)",2016-09-24 05:20:00,2016-09-24,9,24,5,0,05:20:00,5,20,17,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,152.56825256347656,55.18,27.41,92.2551498413086,80.88713073730469,152.56825256347656,161.0024871826172,4.0,29.0,14.0,8.0,8.0
152.1645050048828,False,C-1,C,1,"[2016-09-24 05:40:00,2016-09-24 06:00:00)",2016-09-24 05:40:00,2016-09-24,9,24,5,0,05:40:00,5,40,18,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,152.1645050048828,36.64,78.62,94.24827575683594,77.38824462890625,152.1645050048828,161.4706268310547,5.0,38.0,17.0,12.0,12.0
106.43,True,C-1,C,1,"[2016-09-24 06:00:00,2016-09-24 06:20:00)",2016-09-24 06:00:00,2016-09-24,9,24,5,0,06:00:00,6,0,19,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,152.1645050048828,84.26,110.92,125.66,71.79,152.1645050048828,161.4706268310547,9.0,30.0,16.0,34.0,14.0
192.59,True,C-1,C,1,"[2016-09-24 06:20:00,2016-09-24 06:40:00)",2016-09-24 06:20:00,2016-09-24,9,24,5,0,06:20:00,6,20,20,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,106.43,65.37,91.07,141.2,63.83946228027344,106.43,201.83,8.0,37.0,30.0,35.0,17.0
168.7,True,C-1,C,1,"[2016-09-24 06:40:00,2016-09-24 07:00:00)",2016-09-24 06:40:00,2016-09-24,9,24,5,0,06:40:00,6,40,21,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,192.59,47.33,94.83,159.46,80.09,192.59,170.31195068359375,19.0,58.0,31.0,52.0,44.0
166.31,True,C-1,C,1,"[2016-09-24 07:00:00,2016-09-24 07:20:00)",2016-09-24 07:00:00,2016-09-24,9,24,5,0,07:00:00,7,0,22,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,168.7,65.54,102.32,158.17,40.71,168.7,148.49819946289062,24.0,63.0,45.0,75.0,48.0
163.18780517578125,False,C-1,C,1,"[2016-09-24 07:20:00,2016-09-24 07:40:00)",2016-09-24 07:20:00,2016-09-24,9,24,5,0,07:20:00,7,20,23,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,166.31,50.85,96.98,117.53,94.21,166.31,117.43,28.0,74.0,46.0,83.0,73.0
183.73,True,C-1,C,1,"[2016-09-24 07:40:00,2016-09-24 08:00:00)",2016-09-24 07:40:00,2016-09-24,9,24,5,0,07:40:00,7,40,24,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,163.18780517578125,67.46,101.54,120.02,99.49,163.18780517578125,148.49819946289062,33.0,74.0,64.0,88.0,71.0
208.82,True,C-1,C,1,"[2016-09-24 08:00:00,2016-09-24 08:20:00)",2016-09-24 08:00:00,2016-09-24,9,24,5,0,08:00:00,8,0,25,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,183.73,62.41,86.98,100.63,105.96,183.73,196.42,35.0,106.0,82.0,104.0,95.0
200.95,True,C-1,C,1,"[2016-09-24 08:20:00,2016-09-24 08:40:00)",2016-09-24 08:20:00,2016-09-24,9,24,5,0,08:20:00,8,20,26,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,208.82,66.84,109.19,129.64,103.21,208.82,157.02880859375,43.0,95.0,74.0,114.0,122.0
181.36,True,C-1,C,1,"[2016-09-24 08:40:00,2016-09-24 09:00:00)",2016-09-24 08:40:00,2016-09-24,9,24,5,0,08:40:00,8,40,27,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,200.95,60.53,140.02,155.65,84.9167709350586,200.95,157.02880859375,64.0,101.0,86.0,121.0,113.0
218.42,True,C-1,C,1,"[2016-09-24 09:00:00,2016-09-24 09:20:00)",2016-09-24 09:00:00,2016-09-24,9,24,5,0,09:00:00,9,0,28,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,181.36,66.74,119.7,115.44,117.11,181.36,156.69,71.0,102.0,91.0,127.0,107.0
162.42,True,C-1,C,1,"[2016-09-24 09:20:00,2016-09-24 09:40:00)",2016-09-24 09:20:00,2016-09-24,9,24,5,0,09:20:00,9,20,29,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,218.42,86.92,111.19,123.53,105.62,218.42,213.36,52.0,82.0,94.0,117.0,115.0
170.98,True,C-1,C,1,"[2016-09-24 09:40:00,2016-09-24 10:00:00)",2016-09-24 09:40:00,2016-09-24,9,24,5,0,09:40:00,9,40,30,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,162.42,75.89,114.83,101.7,101.16,162.42,163.04,68.0,86.0,96.0,113.0,128.0
185.19,True,C-1,C,1,"[2016-09-24 10:00:00,2016-09-24 10:20:00)",2016-09-24 10:00:00,2016-09-24,9,24,5,0,10:00:00,10,0,31,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,170.98,147.38,186.89,143.46,107.8,170.98,170.08,66.0,78.0,100.0,134.0,124.0
196.4,True,C-1,C,1,"[2016-09-24 10:20:00,2016-09-24 10:40:00)",2016-09-24 10:20:00,2016-09-24,9,24,5,0,10:20:00,10,20,32,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,185.19,88.36,216.4,127.25,109.73,185.19,178.1336212158203,56.0,83.0,107.0,121.0,97.0
262.71,True,C-1,C,1,"[2016-09-24 10:40:00,2016-09-24 11:00:00)",2016-09-24 10:40:00,2016-09-24,9,24,5,0,10:40:00,10,40,33,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,196.4,70.66,243.03,120.09,110.77,196.4,209.9,70.0,86.0,85.0,119.0,99.0
293.16,True,C-1,C,1,"[2016-09-24 11:00:00,2016-09-24 11:20:00)",2016-09-24 11:00:00,2016-09-24,9,24,5,0,11:00:00,11,0,34,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,262.71,66.73,186.96,116.73005676269531,123.19,262.71,152.11,54.0,79.0,77.0,122.0,89.0
218.22,True,C-1,C,1,"[2016-09-24 11:20:00,2016-09-24 11:40:00)",2016-09-24 11:20:00,2016-09-24,9,24,5,0,11:20:00,11,20,35,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,293.16,96.5,218.0,218.52,93.47,293.16,201.16,54.0,75.0,89.0,115.0,87.0
221.33,True,C-1,C,1,"[2016-09-24 11:40:00,2016-09-24 12:00:00)",2016-09-24 11:40:00,2016-09-24,9,24,5,0,11:40:00,11,40,36,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,218.22,75.98,89.67,213.37,116.13,218.22,227.58,58.0,89.0,61.0,87.0,84.0
152.39,True,C-1,C,1,"[2016-09-24 12:00:00,2016-09-24 12:20:00)",2016-09-24 12:00:00,2016-09-24,9,24,5,0,12:00:00,12,0,37,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,221.33,76.64,129.64,109.46,86.27,221.33,148.67,47.0,91.0,61.0,104.0,90.0
169.76,True,C-1,C,1,"[2016-09-24 12:20:00,2016-09-24 12:40:00)",2016-09-24 12:20:00,2016-09-24,9,24,5,0,12:20:00,12,20,38,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,152.39,76.6,98.96,107.14,81.0,152.39,164.01638793945312,49.0,110.0,64.0,107.0,120.0
134.75,True,C-1,C,1,"[2016-09-24 12:40:00,2016-09-24 13:00:00)",2016-09-24 12:40:00,2016-09-24,9,24,5,0,12:40:00,12,40,39,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,169.76,52.7,101.4,139.66,106.22,169.76,164.01638793945312,31.0,107.0,76.0,104.0,72.0
169.62,True,C-1,C,1,"[2016-09-24 13:00:00,2016-09-24 13:20:00)",2016-09-24 13:00:00,2016-09-24,9,24,5,0,13:00:00,13,0,40,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,134.75,68.98,147.35,93.67,107.03,134.75,169.59,55.0,92.0,70.0,114.0,104.0
186.23,True,C-1,C,1,"[2016-09-24 13:20:00,2016-09-24 13:40:00)",2016-09-24 13:20:00,2016-09-24,9,24,5,0,13:20:00,13,20,41,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,169.62,64.79,117.6,140.76,95.95,169.62,172.88075256347656,41.0,90.0,67.0,122.0,113.0
224.78,True,C-1,C,1,"[2016-09-24 13:40:00,2016-09-24 14:00:00)",2016-09-24 13:40:00,2016-09-24,9,24,5,0,13:40:00,13,40,42,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,186.23,110.71,140.3,112.8,125.36,186.23,189.93,42.0,117.0,79.0,122.0,112.0
217.91,True,C-1,C,1,"[2016-09-24 14:00:00,2016-09-24 14:20:00)",2016-09-24 14:00:00,2016-09-24,9,24,5,0,14:00:00,14,0,43,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,224.78,61.83,118.88,99.75,92.1,224.78,234.72,64.0,104.0,83.0,120.0,108.0
203.1768798828125,False,C-1,C,1,"[2016-09-24 14:20:00,2016-09-24 14:40:00)",2016-09-24 14:20:00,2016-09-24,9,24,5,0,14:20:00,14,20,44,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,217.91,64.02,154.62,160.01,84.27,217.91,216.97,56.0,88.0,74.0,122.0,93.0
323.74,True,C-1,C,1,"[2016-09-24 14:40:00,2016-09-24 15:00:00)",2016-09-24 14:40:00,2016-09-24,9,24,5,0,14:40:00,14,40,45,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,203.1768798828125,96.47,126.97,175.53,108.02,203.1768798828125,282.86,55.0,87.0,87.0,116.0,101.0
206.4883575439453,False,C-1,C,1,"[2016-09-24 15:00:00,2016-09-24 15:20:00)",2016-09-24 15:00:00,2016-09-24,9,24,5,0,15:00:00,15,0,46,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,323.74,91.75,196.94,189.74,93.3,323.74,304.32,78.0,102.0,97.0,112.0,98.0
249.79,True,C-1,C,1,"[2016-09-24 15:20:00,2016-09-24 15:40:00)",2016-09-24 15:20:00,2016-09-24,9,24,5,0,15:20:00,15,20,47,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,206.4883575439453,72.57,143.95,134.7,105.04,206.4883575439453,214.41,55.0,95.0,80.0,153.0,104.0
251.21,True,C-1,C,1,"[2016-09-24 15:40:00,2016-09-24 16:00:00)",2016-09-24 15:40:00,2016-09-24,9,24,5,0,15:40:00,15,40,48,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,249.79,96.84,144.04,95.67,91.42,249.79,228.48,63.0,110.0,89.0,157.0,134.0
262.26,True,C-1,C,1,"[2016-09-24 16:00:00,2016-09-24 16:20:00)",2016-09-24 16:00:00,2016-09-24,9,24,5,0,16:00:00,16,0,49,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,251.21,77.25,143.2,115.57,117.97,251.21,184.68399047851562,66.0,104.0,94.0,110.0,105.0
199.08,True,C-1,C,1,"[2016-09-24 16:20:00,2016-09-24 16:40:00)",2016-09-24 16:20:00,2016-09-24,9,24,5,0,16:20:00,16,20,50,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,262.26,77.31,144.42,125.74,126.12,262.26,173.75,81.0,93.0,87.0,140.0,109.0
179.66,True,C-1,C,1,"[2016-09-24 16:40:00,2016-09-24 17:00:00)",2016-09-24 16:40:00,2016-09-24,9,24,5,0,16:40:00,16,40,51,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,199.08,99.72,170.31,117.14,77.74,199.08,184.62,59.0,84.0,83.0,135.0,107.0
195.56,True,C-1,C,1,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",2016-09-24 17:00:00,2016-09-24,9,24,5,0,17:00:00,17,0,52,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,179.66,77.64,143.45,117.18799591064453,101.34,179.66,185.09,48.0,90.0,89.0,152.0,114.0
277.78,True,C-1,C,1,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",2016-09-24 17:20:00,2016-09-24,9,24,5,0,17:20:00,17,20,53,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,195.56,67.91,194.42,123.84,109.69,195.56,187.83,73.0,94.0,71.0,167.0,87.0
215.32,True,C-1,C,1,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",2016-09-24 17:40:00,2016-09-24,9,24,5,0,17:40:00,17,40,54,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,277.78,78.42,128.59,110.33,108.14,277.78,160.63,55.0,85.0,89.0,124.0,88.0
168.8,True,C-1,C,1,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",2016-09-24 18:00:00,2016-09-24,9,24,5,0,18:00:00,18,0,55,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,215.32,77.52,120.15,150.95,94.38,215.32,183.57933044433594,32.0,105.0,85.0,102.0,87.0
220.5,True,C-1,C,1,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",2016-09-24 18:20:00,2016-09-24,9,24,5,0,18:20:00,18,20,56,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,168.8,64.73,129.76,112.88,92.1,168.8,223.22,42.0,78.0,34.0,108.0,57.0
250.52,True,C-1,C,1,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",2016-09-24 18:40:00,2016-09-24,9,24,5,0,18:40:00,18,40,57,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,220.5,62.92338180541992,126.19,133.5,96.13,220.5,155.5,35.0,75.0,51.66862487792969,108.0,77.0
195.69,True,C-1,C,1,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",2016-09-24 19:00:00,2016-09-24,9,24,5,0,19:00:00,19,0,58,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,250.52,62.92338180541992,126.81,126.31,92.89,250.52,174.38,54.0,59.0,1.0,92.0,66.0
138.35,True,C-1,C,1,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",2016-09-24 19:20:00,2016-09-24,9,24,5,0,19:20:00,19,20,59,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,195.69,59.195030212402344,121.75,133.38,94.58,195.69,183.62161254882812,32.0,50.0,38.552154541015625,68.0,53.0
169.3867645263672,False,C-1,C,1,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",2016-09-24 19:40:00,2016-09-24,9,24,5,0,19:40:00,19,40,60,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,138.35,12.53,172.32,127.8673324584961,92.89,138.35,191.33,47.0,46.0,9.0,78.0,60.0
169.3867645263672,False,C-1,C,1,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",2016-09-24 20:00:00,2016-09-24,9,24,5,0,20:00:00,20,0,61,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,169.3867645263672,74.66,97.67,115.76,100.59,169.3867645263672,187.54,21.0,51.0,34.0,59.0,50.0
158.88,True,C-1,C,1,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",2016-09-24 20:20:00,2016-09-24,9,24,5,0,20:20:00,20,20,62,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,169.3867645263672,60.31,89.54,116.97,100.63,169.3867645263672,217.29,23.0,42.0,39.0,70.0,57.0
145.4,True,C-1,C,1,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",2016-09-24 20:40:00,2016-09-24,9,24,5,0,20:40:00,20,40,63,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,158.88,66.85,96.57,118.51,42.65,158.88,181.26611328125,28.0,30.0,35.0,43.0,62.0
178.12628173828125,False,C-1,C,1,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",2016-09-24 21:00:00,2016-09-24,9,24,5,0,21:00:00,21,0,64,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,145.4,52.0,115.29,97.46,86.19,145.4,181.26611328125,30.0,51.0,35.0,64.0,49.0
189.77,True,C-1,C,1,"[2016-09-24 21:20:00,2016-09-24 21:40:00)",2016-09-24 21:20:00,2016-09-24,9,24,5,0,21:20:00,21,20,65,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,178.12628173828125,46.94,97.32,155.63,105.0,178.12628173828125,174.60560607910156,23.0,26.0,27.0,56.0,39.0
204.32,True,C-1,C,1,"[2016-09-24 21:40:00,2016-09-24 22:00:00)",2016-09-24 21:40:00,2016-09-24,9,24,5,0,21:40:00,21,40,66,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,189.77,41.71,119.6,114.790283203125,82.22,189.77,195.69,23.0,27.0,28.0,54.0,42.0
219.06,True,C-1,C,1,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",2016-09-24 22:00:00,2016-09-24,9,24,5,0,22:00:00,22,0,67,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,204.32,42.65,127.31,114.11759185791016,61.66,204.32,174.60560607910156,16.0,33.0,17.0,43.0,35.0
137.19,True,C-1,C,1,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",2016-09-24 22:20:00,2016-09-24,9,24,5,0,22:20:00,22,20,68,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,219.06,57.16,103.36,160.44,78.58,219.06,180.18,16.0,21.0,19.0,38.0,25.0
159.4513397216797,False,C-1,C,1,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",2016-09-24 22:40:00,2016-09-24,9,24,5,0,22:40:00,22,40,69,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,137.19,53.43,92.89,107.37,83.8,137.19,142.62,13.0,20.0,20.0,34.0,27.0
147.9,True,C-1,C,1,"[2016-09-24 23:00:00,2016-09-24 23:20:00)",2016-09-24 23:00:00,2016-09-24,9,24,5,0,23:00:00,23,0,70,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,159.4513397216797,42.71,99.28,121.63,100.72,159.4513397216797,176.46,15.0,23.0,16.0,22.0,14.0
152.80941772460938,False,C-1,C,1,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",2016-09-24 23:20:00,2016-09-24,9,24,5,0,23:20:00,23,20,71,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,147.9,53.0,100.85,111.6113510131836,66.32,147.9,162.70584106445312,6.0,17.0,10.0,38.0,24.0
168.52,True,C-1,C,1,"[2016-09-24 23:40:00,2016-09-25 00:00:00)",2016-09-24 23:40:00,2016-09-24,9,24,5,0,23:40:00,23,40,72,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,152.80941772460938,51.47,103.47,107.94,98.03,152.80941772460938,144.75,10.0,16.0,16.0,19.0,28.0
169.32359313964844,False,C-1,C,1,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",2016-09-25 00:00:00,2016-09-25,9,25,6,0,00:00:00,0,0,1,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,168.52,45.36,183.98,111.76287841796875,74.49872589111328,168.52,160.48046875,4.0,12.0,7.0,18.0,14.0
169.32359313964844,False,C-1,C,1,"[2016-09-25 00:20:00,2016-09-25 00:40:00)",2016-09-25 00:20:00,2016-09-25,9,25,6,0,00:20:00,0,20,2,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,169.32359313964844,68.45,107.08,103.33,60.23,169.32359313964844,170.84378051757812,14.0,98.0,3.0,15.0,147.0
