tollgate_id,time_window,direction,volume,start_time,pair,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,date,weekday,time,hour,minute,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap
3,"[2016-10-07 12:40:00,2016-10-07 13:00:00)",0,116,2016-10-07 12:40:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,12:40:00,12,40,99.0,107.0,106.0,106.0,92.0,89.0,39
3,"[2016-10-07 13:00:00,2016-10-07 13:20:00)",0,127,2016-10-07 13:00:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,13:00:00,13,0,116.0,99.0,107.0,106.0,106.0,92.0,40
3,"[2016-10-07 13:20:00,2016-10-07 13:40:00)",0,106,2016-10-07 13:20:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,13:20:00,13,20,127.0,116.0,99.0,107.0,106.0,106.0,41
3,"[2016-10-07 13:40:00,2016-10-07 14:00:00)",0,132,2016-10-07 13:40:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,13:40:00,13,40,106.0,127.0,116.0,99.0,107.0,106.0,42
3,"[2016-10-07 14:00:00,2016-10-07 14:20:00)",0,138,2016-10-07 14:00:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,14:00:00,14,0,132.0,106.0,127.0,116.0,99.0,107.0,43
3,"[2016-10-07 14:20:00,2016-10-07 14:40:00)",0,130,2016-10-07 14:20:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,14:20:00,14,20,138.0,132.0,106.0,127.0,116.0,99.0,44
3,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",0,143,2016-10-07 14:40:00,3-0,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,2016-10-07,4,14:40:00,14,40,130.0,138.0,132.0,106.0,127.0,116.0,45
3,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",0,155,2016-10-07 15:00:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,15:00:00,15,0,143.0,130.0,138.0,132.0,106.0,127.0,46
3,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",0,134,2016-10-07 15:20:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,15:20:00,15,20,155.0,143.0,130.0,138.0,132.0,106.0,47
3,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",0,169,2016-10-07 15:40:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,15:40:00,15,40,134.0,155.0,143.0,130.0,138.0,132.0,48
3,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",0,129,2016-10-07 16:00:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,16:00:00,16,0,169.0,134.0,155.0,143.0,130.0,138.0,49
3,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",0,133,2016-10-07 16:20:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,16:20:00,16,20,129.0,169.0,134.0,155.0,143.0,130.0,50
3,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",0,134,2016-10-07 16:40:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,16:40:00,16,40,133.0,129.0,169.0,134.0,155.0,143.0,51
3,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",0,144,2016-10-07 17:00:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,17:00:00,17,0,134.0,133.0,129.0,169.0,134.0,155.0,52
3,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",0,101,2016-10-07 17:20:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,17:20:00,17,20,144.0,134.0,133.0,129.0,169.0,134.0,53
3,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",0,130,2016-10-07 17:40:00,3-0,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,2016-10-07,4,17:40:00,17,40,101.0,144.0,134.0,133.0,129.0,169.0,54
3,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",0,93,2016-10-07 18:00:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,18:00:00,18,0,130.0,101.0,144.0,134.0,133.0,129.0,55
3,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",0,87,2016-10-07 18:20:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,18:20:00,18,20,93.0,130.0,101.0,144.0,134.0,133.0,56
3,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",0,85,2016-10-07 18:40:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,18:40:00,18,40,87.0,93.0,130.0,101.0,144.0,134.0,57
3,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",0,97,2016-10-07 19:00:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,19:00:00,19,0,85.0,87.0,93.0,130.0,101.0,144.0,58
3,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",0,120,2016-10-07 19:20:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,19:20:00,19,20,97.0,85.0,87.0,93.0,130.0,101.0,59
3,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",0,102,2016-10-07 19:40:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,19:40:00,19,40,120.0,97.0,85.0,87.0,93.0,130.0,60
3,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",0,82,2016-10-07 20:00:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,20:00:00,20,0,102.0,120.0,97.0,85.0,87.0,93.0,61
3,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",0,83,2016-10-07 20:20:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,20:20:00,20,20,82.0,102.0,120.0,97.0,85.0,87.0,62
3,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",0,75,2016-10-07 20:40:00,3-0,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,2016-10-07,4,20:40:00,20,40,83.0,82.0,102.0,120.0,97.0,85.0,63
3,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",0,61,2016-10-07 21:00:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,21:00:00,21,0,75.0,83.0,82.0,102.0,120.0,97.0,64
3,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",0,51,2016-10-07 21:20:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,21:20:00,21,20,61.0,75.0,83.0,82.0,102.0,120.0,65
3,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",0,27,2016-10-07 21:40:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,21:40:00,21,40,51.0,61.0,75.0,83.0,82.0,102.0,66
3,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",0,29,2016-10-07 22:00:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,22:00:00,22,0,27.0,51.0,61.0,75.0,83.0,82.0,67
3,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",0,19,2016-10-07 22:20:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,22:20:00,22,20,29.0,27.0,51.0,61.0,75.0,83.0,68
3,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",0,38,2016-10-07 22:40:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,22:40:00,22,40,19.0,29.0,27.0,51.0,61.0,75.0,69
3,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",0,23,2016-10-07 23:00:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,23:00:00,23,0,38.0,19.0,29.0,27.0,51.0,61.0,70
3,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",0,23,2016-10-07 23:20:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,23:20:00,23,20,23.0,38.0,19.0,29.0,27.0,51.0,71
3,"[2016-10-07 23:40:00,2016-10-08 00:00:00)",0,49,2016-10-07 23:40:00,3-0,1008.2,1013.2,355.0,4.8,20.0,97.0,1.9,2016-10-07,4,23:40:00,23,40,23.0,23.0,38.0,19.0,29.0,27.0,72
3,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",0,16,2016-10-08 00:00:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,00:00:00,0,0,49.0,23.0,23.0,38.0,19.0,29.0,1
3,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",0,21,2016-10-08 00:20:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,00:20:00,0,20,16.0,49.0,23.0,23.0,38.0,19.0,2
3,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",0,13,2016-10-08 00:40:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,00:40:00,0,40,21.0,16.0,49.0,23.0,23.0,38.0,3
3,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",0,16,2016-10-08 01:00:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,01:00:00,1,0,13.0,21.0,16.0,49.0,23.0,23.0,4
3,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",0,16,2016-10-08 01:20:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,01:20:00,1,20,16.0,13.0,21.0,16.0,49.0,23.0,5
3,"[2016-10-08 01:40:00,2016-10-08 02:00:00)",0,13,2016-10-08 01:40:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,01:40:00,1,40,16.0,16.0,13.0,21.0,16.0,49.0,6
3,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",0,7,2016-10-08 02:00:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,02:00:00,2,0,13.0,16.0,16.0,13.0,21.0,16.0,7
3,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",0,13,2016-10-08 02:20:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,02:20:00,2,20,7.0,13.0,16.0,16.0,13.0,21.0,8
3,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",0,10,2016-10-08 02:40:00,3-0,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,2016-10-08,5,02:40:00,2,40,13.0,7.0,13.0,16.0,16.0,13.0,9
3,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",0,15,2016-10-08 03:00:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,03:00:00,3,0,10.0,13.0,7.0,13.0,16.0,16.0,10
3,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",0,9,2016-10-08 03:20:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,03:20:00,3,20,15.0,10.0,13.0,7.0,13.0,16.0,11
3,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",0,10,2016-10-08 03:40:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,03:40:00,3,40,9.0,15.0,10.0,13.0,7.0,13.0,12
3,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",0,9,2016-10-08 04:00:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,04:00:00,4,0,10.0,9.0,15.0,10.0,13.0,7.0,13
3,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",0,15,2016-10-08 04:20:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,04:20:00,4,20,9.0,10.0,9.0,15.0,10.0,13.0,14
3,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",0,11,2016-10-08 04:40:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,04:40:00,4,40,15.0,9.0,10.0,9.0,15.0,10.0,15
3,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",0,15,2016-10-08 05:00:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,05:00:00,5,0,11.0,15.0,9.0,10.0,9.0,15.0,16
3,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",0,11,2016-10-08 05:20:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,05:20:00,5,20,15.0,11.0,15.0,9.0,10.0,9.0,17
3,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",0,17,2016-10-08 05:40:00,3-0,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,2016-10-08,5,05:40:00,5,40,11.0,15.0,11.0,15.0,9.0,10.0,18
3,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",0,27,2016-10-08 06:00:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,06:00:00,6,0,17.0,11.0,15.0,11.0,15.0,9.0,19
3,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",0,56,2016-10-08 06:20:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,06:20:00,6,20,27.0,17.0,11.0,15.0,11.0,15.0,20
3,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",0,69,2016-10-08 06:40:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,06:40:00,6,40,56.0,27.0,17.0,11.0,15.0,11.0,21
3,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",0,120,2016-10-08 07:00:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,07:00:00,7,0,69.0,56.0,27.0,17.0,11.0,15.0,22
3,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",0,124,2016-10-08 07:20:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,07:20:00,7,20,120.0,69.0,56.0,27.0,17.0,11.0,23
3,"[2016-10-08 07:40:00,2016-10-08 08:00:00)",0,149,2016-10-08 07:40:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,07:40:00,7,40,124.0,120.0,69.0,56.0,27.0,17.0,24
3,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",0,137,2016-10-08 08:00:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,08:00:00,8,0,149.0,124.0,120.0,69.0,56.0,27.0,25
3,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",0,152,2016-10-08 08:20:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,08:20:00,8,20,137.0,149.0,124.0,120.0,69.0,56.0,26
3,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",0,145,2016-10-08 08:40:00,3-0,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,2016-10-08,5,08:40:00,8,40,152.0,137.0,149.0,124.0,120.0,69.0,27
3,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",0,148,2016-10-08 09:00:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,09:00:00,9,0,145.0,152.0,137.0,149.0,124.0,120.0,28
3,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",0,137,2016-10-08 09:20:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,09:20:00,9,20,148.0,145.0,152.0,137.0,149.0,124.0,29
3,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",0,120,2016-10-08 09:40:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,09:40:00,9,40,137.0,148.0,145.0,152.0,137.0,149.0,30
3,"[2016-10-08 10:00:00,2016-10-08 10:20:00)",0,96,2016-10-08 10:00:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,10:00:00,10,0,120.0,137.0,148.0,145.0,152.0,137.0,31
3,"[2016-10-08 10:20:00,2016-10-08 10:40:00)",0,88,2016-10-08 10:20:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,10:20:00,10,20,96.0,120.0,137.0,148.0,145.0,152.0,32
3,"[2016-10-08 10:40:00,2016-10-08 11:00:00)",0,96,2016-10-08 10:40:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,10:40:00,10,40,88.0,96.0,120.0,137.0,148.0,145.0,33
3,"[2016-10-08 11:00:00,2016-10-08 11:20:00)",0,71,2016-10-08 11:00:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,11:00:00,11,0,96.0,88.0,96.0,120.0,137.0,148.0,34
3,"[2016-10-08 11:20:00,2016-10-08 11:40:00)",0,87,2016-10-08 11:20:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,11:20:00,11,20,71.0,96.0,88.0,96.0,120.0,137.0,35
3,"[2016-10-08 11:40:00,2016-10-08 12:00:00)",0,98,2016-10-08 11:40:00,3-0,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,2016-10-08,5,11:40:00,11,40,87.0,71.0,96.0,88.0,96.0,120.0,36
3,"[2016-10-08 12:00:00,2016-10-08 12:20:00)",0,83,2016-10-08 12:00:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,12:00:00,12,0,98.0,87.0,71.0,96.0,88.0,96.0,37
3,"[2016-10-08 12:20:00,2016-10-08 12:40:00)",0,83,2016-10-08 12:20:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,12:20:00,12,20,83.0,98.0,87.0,71.0,96.0,88.0,38
3,"[2016-10-08 12:40:00,2016-10-08 13:00:00)",0,91,2016-10-08 12:40:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,12:40:00,12,40,83.0,83.0,98.0,87.0,71.0,96.0,39
3,"[2016-10-08 13:00:00,2016-10-08 13:20:00)",0,97,2016-10-08 13:00:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,13:00:00,13,0,91.0,83.0,83.0,98.0,87.0,71.0,40
3,"[2016-10-08 13:20:00,2016-10-08 13:40:00)",0,104,2016-10-08 13:20:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,13:20:00,13,20,97.0,91.0,83.0,83.0,98.0,87.0,41
3,"[2016-10-08 13:40:00,2016-10-08 14:00:00)",0,98,2016-10-08 13:40:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,13:40:00,13,40,104.0,97.0,91.0,83.0,83.0,98.0,42
3,"[2016-10-08 14:00:00,2016-10-08 14:20:00)",0,95,2016-10-08 14:00:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,14:00:00,14,0,98.0,104.0,97.0,91.0,83.0,83.0,43
3,"[2016-10-08 14:20:00,2016-10-08 14:40:00)",0,106,2016-10-08 14:20:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,14:20:00,14,20,95.0,98.0,104.0,97.0,91.0,83.0,44
3,"[2016-10-08 14:40:00,2016-10-08 15:00:00)",0,97,2016-10-08 14:40:00,3-0,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,2016-10-08,5,14:40:00,14,40,106.0,95.0,98.0,104.0,97.0,91.0,45
3,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",0,117,2016-10-08 15:00:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,15:00:00,15,0,97.0,106.0,95.0,98.0,104.0,97.0,46
3,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",0,85,2016-10-08 15:20:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,15:20:00,15,20,117.0,97.0,106.0,95.0,98.0,104.0,47
3,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",0,99,2016-10-08 15:40:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,15:40:00,15,40,85.0,117.0,97.0,106.0,95.0,98.0,48
3,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",0,110,2016-10-08 16:00:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,16:00:00,16,0,99.0,85.0,117.0,97.0,106.0,95.0,49
3,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",0,107,2016-10-08 16:20:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,16:20:00,16,20,110.0,99.0,85.0,117.0,97.0,106.0,50
3,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",0,111,2016-10-08 16:40:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,16:40:00,16,40,107.0,110.0,99.0,85.0,117.0,97.0,51
3,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",0,99,2016-10-08 17:00:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,17:00:00,17,0,111.0,107.0,110.0,99.0,85.0,117.0,52
3,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",0,106,2016-10-08 17:20:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,17:20:00,17,20,99.0,111.0,107.0,110.0,99.0,85.0,53
3,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",0,99,2016-10-08 17:40:00,3-0,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,2016-10-08,5,17:40:00,17,40,106.0,99.0,111.0,107.0,110.0,99.0,54
3,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",0,72,2016-10-08 18:00:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,18:00:00,18,0,99.0,106.0,99.0,111.0,107.0,110.0,55
3,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",0,66,2016-10-08 18:20:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,18:20:00,18,20,72.0,99.0,106.0,99.0,111.0,107.0,56
3,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",0,52,2016-10-08 18:40:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,18:40:00,18,40,66.0,72.0,99.0,106.0,99.0,111.0,57
3,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",0,50,2016-10-08 19:00:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,19:00:00,19,0,52.0,66.0,72.0,99.0,106.0,99.0,58
3,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",0,51,2016-10-08 19:20:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,19:20:00,19,20,50.0,52.0,66.0,72.0,99.0,106.0,59
3,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",0,55,2016-10-08 19:40:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,19:40:00,19,40,51.0,50.0,52.0,66.0,72.0,99.0,60
3,"[2016-10-08 20:00:00,2016-10-08 20:20:00)",0,32,2016-10-08 20:00:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,20:00:00,20,0,55.0,51.0,50.0,52.0,66.0,72.0,61
3,"[2016-10-08 20:20:00,2016-10-08 20:40:00)",0,38,2016-10-08 20:20:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,20:20:00,20,20,32.0,55.0,51.0,50.0,52.0,66.0,62
3,"[2016-10-08 20:40:00,2016-10-08 21:00:00)",0,42,2016-10-08 20:40:00,3-0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,2016-10-08,5,20:40:00,20,40,38.0,32.0,55.0,51.0,50.0,52.0,63
3,"[2016-10-08 21:00:00,2016-10-08 21:20:00)",0,28,2016-10-08 21:00:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,21:00:00,21,0,42.0,38.0,32.0,55.0,51.0,50.0,64
3,"[2016-10-08 21:20:00,2016-10-08 21:40:00)",0,29,2016-10-08 21:20:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,21:20:00,21,20,28.0,42.0,38.0,32.0,55.0,51.0,65
3,"[2016-10-08 21:40:00,2016-10-08 22:00:00)",0,26,2016-10-08 21:40:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,21:40:00,21,40,29.0,28.0,42.0,38.0,32.0,55.0,66
3,"[2016-10-08 22:00:00,2016-10-08 22:20:00)",0,21,2016-10-08 22:00:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,22:00:00,22,0,26.0,29.0,28.0,42.0,38.0,32.0,67
3,"[2016-10-08 22:20:00,2016-10-08 22:40:00)",0,14,2016-10-08 22:20:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,22:20:00,22,20,21.0,26.0,29.0,28.0,42.0,38.0,68
3,"[2016-10-08 22:40:00,2016-10-08 23:00:00)",0,13,2016-10-08 22:40:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,22:40:00,22,40,14.0,21.0,26.0,29.0,28.0,42.0,69
3,"[2016-10-08 23:00:00,2016-10-08 23:20:00)",0,14,2016-10-08 23:00:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,23:00:00,23,0,13.0,14.0,21.0,26.0,29.0,28.0,70
3,"[2016-10-08 23:20:00,2016-10-08 23:40:00)",0,9,2016-10-08 23:20:00,3-0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,2016-10-08,5,23:20:00,23,20,14.0,13.0,14.0,21.0,26.0,29.0,71
3,"[2016-10-09 00:00:00,2016-10-09 00:20:00)",0,13,2016-10-09 00:00:00,3-0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,2016-10-09,6,00:00:00,0,0,14.0,9.0,14.0,13.0,14.0,21.0,1
3,"[2016-10-09 00:20:00,2016-10-09 00:40:00)",0,14,2016-10-09 00:20:00,3-0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,2016-10-09,6,00:20:00,0,20,13.0,9.0,9.0,14.0,13.0,14.0,2
3,"[2016-10-09 00:40:00,2016-10-09 01:00:00)",0,12,2016-10-09 00:40:00,3-0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,2016-10-09,6,00:40:00,0,40,14.0,13.0,9.0,9.0,14.0,13.0,3
3,"[2016-10-09 01:00:00,2016-10-09 01:20:00)",0,19,2016-10-09 01:00:00,3-0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,2016-10-09,6,01:00:00,1,0,12.0,14.0,13.0,9.0,9.0,14.0,4
