intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap
C,1,"[2016-09-28 21:40:00,2016-09-28 22:00:00)",178.29,2016-09-28 21:40:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,21:40:00,2,C-1,281.61,240.39,229.56,254.36,184.72,,66
C,1,"[2016-09-28 22:20:00,2016-09-28 22:40:00)",157.2,2016-09-28 22:20:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,22:20:00,2,C-1,,178.29,281.61,240.39,229.56,254.36,68
C,1,"[2016-09-28 22:40:00,2016-09-28 23:00:00)",190.56,2016-09-28 22:40:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,22:40:00,2,C-1,157.2,,178.29,281.61,240.39,229.56,69
C,1,"[2016-09-28 23:20:00,2016-09-28 23:40:00)",188.19,2016-09-28 23:20:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,23:20:00,2,C-1,,190.56,157.2,,178.29,281.61,71
C,1,"[2016-09-28 23:40:00,2016-09-29 00:00:00)",144.72,2016-09-28 23:40:00,2016-09-28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,23:40:00,2,C-1,188.19,,190.56,157.2,,178.29,72
C,1,"[2016-09-29 01:00:00,2016-09-29 01:20:00)",166.64,2016-09-29 01:00:00,2016-09-29,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,01:00:00,3,C-1,,,,144.72,188.19,,4
C,1,"[2016-09-29 03:20:00,2016-09-29 03:40:00)",134.88,2016-09-29 03:20:00,2016-09-29,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,03:20:00,3,C-1,,,,,,,11
C,1,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",214.31,2016-09-29 05:20:00,2016-09-29,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,05:20:00,3,C-1,,,,,,134.88,17
C,1,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",146.11,2016-09-29 06:40:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,06:40:00,3,C-1,,,,214.31,,,21
C,1,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",129.33,2016-09-29 07:00:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,07:00:00,3,C-1,146.11,,,,214.31,,22
C,1,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",218.41,2016-09-29 07:20:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,07:20:00,3,C-1,129.33,146.11,,,,214.31,23
C,1,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",155.93,2016-09-29 08:00:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,08:00:00,3,C-1,,218.41,129.33,146.11,,,25
C,1,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",154.89,2016-09-29 08:40:00,2016-09-29,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,08:40:00,3,C-1,,155.93,,218.41,129.33,146.11,27
C,1,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",173.94,2016-09-29 09:00:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,09:00:00,3,C-1,154.89,,155.93,,218.41,129.33,28
C,1,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",137.62,2016-09-29 09:20:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,09:20:00,3,C-1,173.94,154.89,,155.93,,218.41,29
C,1,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",214.12,2016-09-29 09:40:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,09:40:00,3,C-1,137.62,173.94,154.89,,155.93,,30
C,1,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",163.29,2016-09-29 10:00:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,10:00:00,3,C-1,214.12,137.62,173.94,154.89,,155.93,31
C,1,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",137.71,2016-09-29 10:20:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,10:20:00,3,C-1,163.29,214.12,137.62,173.94,154.89,,32
C,1,"[2016-09-29 10:40:00,2016-09-29 11:00:00)",162.52,2016-09-29 10:40:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,10:40:00,3,C-1,137.71,163.29,214.12,137.62,173.94,154.89,33
C,1,"[2016-09-29 11:00:00,2016-09-29 11:20:00)",126.19,2016-09-29 11:00:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,11:00:00,3,C-1,162.52,137.71,163.29,214.12,137.62,173.94,34
C,1,"[2016-09-29 11:20:00,2016-09-29 11:40:00)",153.57,2016-09-29 11:20:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,11:20:00,3,C-1,126.19,162.52,137.71,163.29,214.12,137.62,35
C,1,"[2016-09-29 11:40:00,2016-09-29 12:00:00)",183.59,2016-09-29 11:40:00,2016-09-29,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,11:40:00,3,C-1,153.57,126.19,162.52,137.71,163.29,214.12,36
C,1,"[2016-09-29 12:00:00,2016-09-29 12:20:00)",161.85,2016-09-29 12:00:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,12:00:00,3,C-1,183.59,153.57,126.19,162.52,137.71,163.29,37
C,1,"[2016-09-29 12:20:00,2016-09-29 12:40:00)",153.07,2016-09-29 12:20:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,12:20:00,3,C-1,161.85,183.59,153.57,126.19,162.52,137.71,38
C,1,"[2016-09-29 12:40:00,2016-09-29 13:00:00)",135.81,2016-09-29 12:40:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,12:40:00,3,C-1,153.07,161.85,183.59,153.57,126.19,162.52,39
C,1,"[2016-09-29 13:00:00,2016-09-29 13:20:00)",183.33,2016-09-29 13:00:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,13:00:00,3,C-1,135.81,153.07,161.85,183.59,153.57,126.19,40
C,1,"[2016-09-29 13:20:00,2016-09-29 13:40:00)",185.75,2016-09-29 13:20:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,13:20:00,3,C-1,183.33,135.81,153.07,161.85,183.59,153.57,41
C,1,"[2016-09-29 13:40:00,2016-09-29 14:00:00)",131.07,2016-09-29 13:40:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,13:40:00,3,C-1,185.75,183.33,135.81,153.07,161.85,183.59,42
C,1,"[2016-09-29 14:00:00,2016-09-29 14:20:00)",137.49,2016-09-29 14:00:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,14:00:00,3,C-1,131.07,185.75,183.33,135.81,153.07,161.85,43
C,1,"[2016-09-29 14:20:00,2016-09-29 14:40:00)",145.4,2016-09-29 14:20:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,14:20:00,3,C-1,137.49,131.07,185.75,183.33,135.81,153.07,44
C,1,"[2016-09-29 14:40:00,2016-09-29 15:00:00)",147.12,2016-09-29 14:40:00,2016-09-29,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,14:40:00,3,C-1,145.4,137.49,131.07,185.75,183.33,135.81,45
C,1,"[2016-09-29 15:00:00,2016-09-29 15:20:00)",146.81,2016-09-29 15:00:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,15:00:00,3,C-1,147.12,145.4,137.49,131.07,185.75,183.33,46
C,1,"[2016-09-29 15:20:00,2016-09-29 15:40:00)",141.04,2016-09-29 15:20:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,15:20:00,3,C-1,146.81,147.12,145.4,137.49,131.07,185.75,47
C,1,"[2016-09-29 15:40:00,2016-09-29 16:00:00)",183.92,2016-09-29 15:40:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,15:40:00,3,C-1,141.04,146.81,147.12,145.4,137.49,131.07,48
C,1,"[2016-09-29 16:00:00,2016-09-29 16:20:00)",176.72,2016-09-29 16:00:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,16:00:00,3,C-1,183.92,141.04,146.81,147.12,145.4,137.49,49
C,1,"[2016-09-29 16:20:00,2016-09-29 16:40:00)",151.42,2016-09-29 16:20:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,16:20:00,3,C-1,176.72,183.92,141.04,146.81,147.12,145.4,50
C,1,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",156.92,2016-09-29 17:00:00,2016-09-29,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,17:00:00,3,C-1,,151.42,176.72,183.92,141.04,146.81,52
C,1,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",280.56,2016-09-29 18:20:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,18:20:00,3,C-1,,,,156.92,,151.42,56
C,1,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",247.59,2016-09-29 18:40:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,18:40:00,3,C-1,280.56,,,,156.92,,57
C,1,"[2016-09-29 19:00:00,2016-09-29 19:20:00)",218.28,2016-09-29 19:00:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,19:00:00,3,C-1,247.59,280.56,,,,156.92,58
C,1,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",195.75,2016-09-29 19:20:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,19:20:00,3,C-1,218.28,247.59,280.56,,,,59
C,1,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",170.85,2016-09-29 19:40:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,19:40:00,3,C-1,195.75,218.28,247.59,280.56,,,60
C,1,"[2016-09-29 20:00:00,2016-09-29 20:20:00)",199.12,2016-09-29 20:00:00,2016-09-29,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,20:00:00,3,C-1,170.85,195.75,218.28,247.59,280.56,,61
C,1,"[2016-09-29 21:40:00,2016-09-29 22:00:00)",202.56,2016-09-29 21:40:00,,,,354.0,,,,,21:40:00,3,C-1,,,,,199.12,170.85,66
C,1,"[2016-09-29 22:00:00,2016-09-29 22:20:00)",175.47,2016-09-29 22:00:00,,,,354.0,,,,,22:00:00,3,C-1,202.56,,,,,199.12,67
C,1,"[2016-09-29 22:20:00,2016-09-29 22:40:00)",157.34,2016-09-29 22:20:00,,,,354.0,,,,,22:20:00,3,C-1,175.47,202.56,,,,,68
C,1,"[2016-09-29 23:00:00,2016-09-29 23:20:00)",134.86,2016-09-29 23:00:00,,,,354.0,,,,,23:00:00,3,C-1,,157.34,175.47,202.56,,,70
C,1,"[2016-09-29 23:40:00,2016-09-30 00:00:00)",268.59,2016-09-29 23:40:00,,,,354.0,,,,,23:40:00,3,C-1,,134.86,,157.34,175.47,202.56,72
C,1,"[2016-09-30 00:00:00,2016-09-30 00:20:00)",176.91,2016-09-30 00:00:00,,,,354.0,,,,,00:00:00,4,C-1,268.59,,134.86,,157.34,175.47,1
C,1,"[2016-09-30 01:00:00,2016-09-30 01:20:00)",131.87,2016-09-30 01:00:00,,,,354.0,,,,,01:00:00,4,C-1,,,176.91,268.59,,134.86,4
C,1,"[2016-09-30 05:20:00,2016-09-30 05:40:00)",122.62,2016-09-30 05:20:00,2016-09-30,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0,05:20:00,4,C-1,,,,,,,17
C,1,"[2016-09-30 05:40:00,2016-09-30 06:00:00)",166.07,2016-09-30 05:40:00,2016-09-30,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0,05:40:00,4,C-1,122.62,,,,,,18
C,1,"[2016-09-30 06:40:00,2016-09-30 07:00:00)",119.46,2016-09-30 06:40:00,2016-09-30,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0,06:40:00,4,C-1,,,166.07,122.62,,,21
C,1,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",169.33,2016-09-30 08:20:00,2016-09-30,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0,08:20:00,4,C-1,,,,,119.46,,26
C,1,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",133.33,2016-09-30 08:40:00,2016-09-30,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0,08:40:00,4,C-1,169.33,,,,,119.46,27
C,1,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",166.91,2016-09-30 09:00:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,09:00:00,4,C-1,133.33,169.33,,,,,28
C,1,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",173.6,2016-09-30 09:20:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,09:20:00,4,C-1,166.91,133.33,169.33,,,,29
C,1,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",153.69,2016-09-30 09:40:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,09:40:00,4,C-1,173.6,166.91,133.33,169.33,,,30
C,1,"[2016-09-30 10:00:00,2016-09-30 10:20:00)",158.21,2016-09-30 10:00:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,10:00:00,4,C-1,153.69,173.6,166.91,133.33,169.33,,31
C,1,"[2016-09-30 10:20:00,2016-09-30 10:40:00)",145.28,2016-09-30 10:20:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,10:20:00,4,C-1,158.21,153.69,173.6,166.91,133.33,169.33,32
C,1,"[2016-09-30 10:40:00,2016-09-30 11:00:00)",165.55,2016-09-30 10:40:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,10:40:00,4,C-1,145.28,158.21,153.69,173.6,166.91,133.33,33
C,1,"[2016-09-30 11:00:00,2016-09-30 11:20:00)",164.24,2016-09-30 11:00:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,11:00:00,4,C-1,165.55,145.28,158.21,153.69,173.6,166.91,34
C,1,"[2016-09-30 11:20:00,2016-09-30 11:40:00)",192.94,2016-09-30 11:20:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,11:20:00,4,C-1,164.24,165.55,145.28,158.21,153.69,173.6,35
C,1,"[2016-09-30 11:40:00,2016-09-30 12:00:00)",168.88,2016-09-30 11:40:00,2016-09-30,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0,11:40:00,4,C-1,192.94,164.24,165.55,145.28,158.21,153.69,36
C,1,"[2016-09-30 12:00:00,2016-09-30 12:20:00)",167.36,2016-09-30 12:00:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,12:00:00,4,C-1,168.88,192.94,164.24,165.55,145.28,158.21,37
C,1,"[2016-09-30 12:20:00,2016-09-30 12:40:00)",182.81,2016-09-30 12:20:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,12:20:00,4,C-1,167.36,168.88,192.94,164.24,165.55,145.28,38
C,1,"[2016-09-30 12:40:00,2016-09-30 13:00:00)",168.36,2016-09-30 12:40:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,12:40:00,4,C-1,182.81,167.36,168.88,192.94,164.24,165.55,39
C,1,"[2016-09-30 13:00:00,2016-09-30 13:20:00)",182.17,2016-09-30 13:00:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,13:00:00,4,C-1,168.36,182.81,167.36,168.88,192.94,164.24,40
C,1,"[2016-09-30 13:20:00,2016-09-30 13:40:00)",169.86,2016-09-30 13:20:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,13:20:00,4,C-1,182.17,168.36,182.81,167.36,168.88,192.94,41
C,1,"[2016-09-30 13:40:00,2016-09-30 14:00:00)",219.49,2016-09-30 13:40:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,13:40:00,4,C-1,169.86,182.17,168.36,182.81,167.36,168.88,42
C,1,"[2016-09-30 14:00:00,2016-09-30 14:20:00)",176.32,2016-09-30 14:00:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,14:00:00,4,C-1,219.49,169.86,182.17,168.36,182.81,167.36,43
C,1,"[2016-09-30 14:20:00,2016-09-30 14:40:00)",142.32,2016-09-30 14:20:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,14:20:00,4,C-1,176.32,219.49,169.86,182.17,168.36,182.81,44
C,1,"[2016-09-30 14:40:00,2016-09-30 15:00:00)",235.05,2016-09-30 14:40:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,14:40:00,4,C-1,142.32,176.32,219.49,169.86,182.17,168.36,45
C,1,"[2016-09-30 15:00:00,2016-09-30 15:20:00)",224.71,2016-09-30 15:00:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,15:00:00,4,C-1,235.05,142.32,176.32,219.49,169.86,182.17,46
C,1,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",182.95,2016-09-30 15:20:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,15:20:00,4,C-1,224.71,235.05,142.32,176.32,219.49,169.86,47
C,1,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",222.46,2016-09-30 15:40:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,15:40:00,4,C-1,182.95,224.71,235.05,142.32,176.32,219.49,48
C,1,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",236.44,2016-09-30 16:00:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,16:00:00,4,C-1,222.46,182.95,224.71,235.05,142.32,176.32,49
C,1,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",385.26,2016-09-30 16:20:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,16:20:00,4,C-1,236.44,222.46,182.95,224.71,235.05,142.32,50
C,1,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",264.4,2016-09-30 16:40:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,16:40:00,4,C-1,385.26,236.44,222.46,182.95,224.71,235.05,51
C,1,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",233.27,2016-09-30 17:00:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,17:00:00,4,C-1,264.4,385.26,236.44,222.46,182.95,224.71,52
C,1,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",253.95,2016-09-30 17:20:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,17:20:00,4,C-1,233.27,264.4,385.26,236.44,222.46,182.95,53
C,1,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",240.22,2016-09-30 17:40:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,17:40:00,4,C-1,253.95,233.27,264.4,385.26,236.44,222.46,54
C,1,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",118.38,2016-09-30 18:00:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,18:00:00,4,C-1,240.22,253.95,233.27,264.4,385.26,236.44,55
C,1,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",360.48,2016-09-30 18:20:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,18:20:00,4,C-1,118.38,240.22,253.95,233.27,264.4,385.26,56
C,1,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",257.57,2016-09-30 18:40:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,18:40:00,4,C-1,360.48,118.38,240.22,253.95,233.27,264.4,57
C,1,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",287.68,2016-09-30 19:00:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,19:00:00,4,C-1,257.57,360.48,118.38,240.22,253.95,233.27,58
C,1,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",223.98,2016-09-30 19:20:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,19:20:00,4,C-1,287.68,257.57,360.48,118.38,240.22,253.95,59
C,1,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",236.13,2016-09-30 19:40:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,19:40:00,4,C-1,223.98,287.68,257.57,360.48,118.38,240.22,60
C,1,"[2016-09-30 20:00:00,2016-09-30 20:20:00)",304.96,2016-09-30 20:00:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,20:00:00,4,C-1,236.13,223.98,287.68,257.57,360.48,118.38,61
C,1,"[2016-09-30 20:20:00,2016-09-30 20:40:00)",219.8,2016-09-30 20:20:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,20:20:00,4,C-1,304.96,236.13,223.98,287.68,257.57,360.48,62
C,1,"[2016-09-30 20:40:00,2016-09-30 21:00:00)",226.14,2016-09-30 20:40:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,20:40:00,4,C-1,219.8,304.96,236.13,223.98,287.68,257.57,63
C,1,"[2016-09-30 21:00:00,2016-09-30 21:20:00)",214.0,2016-09-30 21:00:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,21:00:00,4,C-1,226.14,219.8,304.96,236.13,223.98,287.68,64
C,1,"[2016-09-30 21:20:00,2016-09-30 21:40:00)",248.87,2016-09-30 21:20:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,21:20:00,4,C-1,214.0,226.14,219.8,304.96,236.13,223.98,65
C,1,"[2016-09-30 21:40:00,2016-09-30 22:00:00)",233.15,2016-09-30 21:40:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,21:40:00,4,C-1,248.87,214.0,226.14,219.8,304.96,236.13,66
C,1,"[2016-09-30 22:00:00,2016-09-30 22:20:00)",255.81,2016-09-30 22:00:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,22:00:00,4,C-1,233.15,248.87,214.0,226.14,219.8,304.96,67
C,1,"[2016-09-30 22:20:00,2016-09-30 22:40:00)",271.37,2016-09-30 22:20:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,22:20:00,4,C-1,255.81,233.15,248.87,214.0,226.14,219.8,68
C,1,"[2016-09-30 22:40:00,2016-09-30 23:00:00)",199.93,2016-09-30 22:40:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,22:40:00,4,C-1,271.37,255.81,233.15,248.87,214.0,226.14,69
C,1,"[2016-09-30 23:00:00,2016-09-30 23:20:00)",220.09,2016-09-30 23:00:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,23:00:00,4,C-1,199.93,271.37,255.81,233.15,248.87,214.0,70
C,1,"[2016-09-30 23:20:00,2016-09-30 23:40:00)",138.27,2016-09-30 23:20:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,23:20:00,4,C-1,220.09,199.93,271.37,255.81,233.15,248.87,71
C,1,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",281.02,2016-10-08 00:20:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,00:20:00,5,C-1,,,,,144.34,202.66,2
C,1,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",127.31,2016-10-08 00:40:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,00:40:00,5,C-1,281.02,,,,,144.34,3
C,1,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",157.07,2016-10-08 06:00:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,06:00:00,5,C-1,,,,,,,19
C,1,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",139.93,2016-10-08 06:40:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,06:40:00,5,C-1,,157.07,,,,,21
C,1,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",148.56,2016-10-08 07:20:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,07:20:00,5,C-1,,139.93,,157.07,,,23
C,1,"[2016-10-08 07:40:00,2016-10-08 08:00:00)",228.79,2016-10-08 07:40:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,07:40:00,5,C-1,148.56,,139.93,,157.07,,24
C,1,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",266.74,2016-10-08 08:40:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,08:40:00,5,C-1,,,228.79,148.56,,139.93,27
C,1,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",125.27,2016-10-08 09:00:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,09:00:00,5,C-1,266.74,,,228.79,148.56,,28
C,1,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",242.71,2016-10-08 09:20:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,09:20:00,5,C-1,125.27,266.74,,,228.79,148.56,29
C,1,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",172.19,2016-10-08 09:40:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,09:40:00,5,C-1,242.71,125.27,266.74,,,228.79,30
C,1,"[2016-10-08 10:00:00,2016-10-08 10:20:00)",183.23,2016-10-08 10:00:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,10:00:00,5,C-1,172.19,242.71,125.27,266.74,,,31
C,1,"[2016-10-08 10:20:00,2016-10-08 10:40:00)",178.07,2016-10-08 10:20:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,10:20:00,5,C-1,183.23,172.19,242.71,125.27,266.74,,32
C,1,"[2016-10-08 10:40:00,2016-10-08 11:00:00)",105.07,2016-10-08 10:40:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,10:40:00,5,C-1,178.07,183.23,172.19,242.71,125.27,266.74,33
C,1,"[2016-10-08 11:00:00,2016-10-08 11:20:00)",183.6,2016-10-08 11:00:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,11:00:00,5,C-1,105.07,178.07,183.23,172.19,242.71,125.27,34
C,1,"[2016-10-08 11:40:00,2016-10-08 12:00:00)",131.55,2016-10-08 11:40:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,11:40:00,5,C-1,,183.6,105.07,178.07,183.23,172.19,36
C,1,"[2016-10-08 12:40:00,2016-10-08 13:00:00)",185.34,2016-10-08 12:40:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,12:40:00,5,C-1,,,131.55,,183.6,105.07,39
C,1,"[2016-10-08 13:00:00,2016-10-08 13:20:00)",128.88,2016-10-08 13:00:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,13:00:00,5,C-1,185.34,,,131.55,,183.6,40
