avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
149.18,C-3,C,3,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",2016-09-26 14:40:00,2016-09-26,14:40:00,14,40,0,45,1007.0,96.0,3.5,26.4,78.0,0.0,161.97,206.88,171.21,142.4,178.94,132.34,2,3,0,75.25643193118279,1,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
191.5,C-3,C,3,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",2016-09-26 15:20:00,2016-09-26,15:20:00,15,20,0,47,1007.1,315.0,0.8,25.4,86.0,0.0,174.84,149.18,161.97,165.39,171.21,189.62,7,1,0,83.00703970612247,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
163.89,C-3,C,3,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",2016-09-26 15:40:00,2016-09-26,15:40:00,15,40,0,48,1007.1,315.0,0.8,25.4,86.0,0.0,191.5,172.72,149.18,161.97,262.78,171.21,7,1,0,83.00703970612247,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
184.25,C-3,C,3,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",2016-09-26 16:00:00,2016-09-26,16:00:00,16,0,0,49,1007.1,315.0,0.8,25.4,86.0,0.0,163.89,191.5,161.5,149.18,161.97,215.82,7,1,0,83.00703970612247,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
114.0,C-3,C,3,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",2016-09-26 16:20:00,2016-09-26,16:20:00,16,20,0,50,1007.1,315.0,0.8,25.4,86.0,0.0,184.25,163.89,191.5,181.87,149.18,161.97,7,1,0,83.00703970612247,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
194.52,C-3,C,3,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",2016-09-26 17:00:00,2016-09-26,17:00:00,17,0,0,52,1007.1,315.0,0.8,25.4,86.0,0.0,145.36,114.0,184.25,163.89,191.5,234.55,7,1,0,83.00703970612247,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
143.88,C-3,C,3,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",2016-09-26 17:20:00,2016-09-26,17:20:00,17,20,0,53,1007.1,315.0,0.8,25.4,86.0,0.0,194.52,188.52,114.0,184.25,163.89,191.5,7,1,0,83.00703970612247,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
209.85,C-3,C,3,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",2016-09-26 18:00:00,2016-09-26,18:00:00,18,0,0,55,1005.7,46.0,1.3,24.7,92.0,0.0,293.15,143.88,194.52,213.36,114.0,184.25,1,1,0,80.80240848866997,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
163.0,C-3,C,3,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",2016-09-26 18:20:00,2016-09-26,18:20:00,18,20,0,56,1005.7,46.0,1.3,24.7,92.0,0.0,209.85,293.15,143.88,194.52,196.42,114.0,1,1,0,80.80240848866997,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
175.99,C-3,C,3,"[2016-09-26 18:40:00,2016-09-26 19:00:00)",2016-09-26 18:40:00,2016-09-26,18:40:00,18,40,0,57,1005.7,46.0,1.3,24.7,92.0,0.0,163.0,209.85,293.15,143.88,194.52,169.49,1,1,0,80.80240848866997,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
200.79,C-3,C,3,"[2016-09-26 19:00:00,2016-09-26 19:20:00)",2016-09-26 19:00:00,2016-09-26,19:00:00,19,0,0,58,1005.7,46.0,1.3,24.7,92.0,0.0,175.99,163.0,209.85,293.15,143.88,194.52,1,1,0,80.80240848866997,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
147.29,C-3,C,3,"[2016-09-26 20:40:00,2016-09-26 21:00:00)",2016-09-26 20:40:00,2016-09-26,20:40:00,20,40,0,63,1005.7,46.0,1.3,24.7,92.0,0.0,167.37,160.54,175.76,175.31,200.79,175.99,1,1,0,80.80240848866997,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
176.48,C-3,C,3,"[2016-09-26 22:00:00,2016-09-26 22:20:00)",2016-09-26 22:00:00,2016-09-26,22:00:00,22,0,0,67,1005.7,87.0,1.5,24.9,90.0,0.0,116.68,165.96,173.51,147.29,202.18,140.85,2,1,0,80.30185816915423,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
136.09,C-3,C,3,"[2016-09-26 22:40:00,2016-09-26 23:00:00)",2016-09-26 22:40:00,2016-09-26,22:40:00,22,40,0,69,1005.7,87.0,1.5,24.9,90.0,0.0,242.73,176.48,122.26,194.59,165.29,147.29,2,1,0,80.30185816915423,3,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
120.31,C-3,C,3,"[2016-09-27 01:20:00,2016-09-27 01:40:00)",2016-09-27 01:20:00,2016-09-27,01:20:00,1,20,1,5,1006.9,79.0,2.1,26.2,86.0,0.0,240.99,215.82,147.84,106.8,369.16,162.23,2,2,0,80.40529256170213,3,1,71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
183.71,C-3,C,3,"[2016-09-27 04:00:00,2016-09-27 04:20:00)",2016-09-27 04:00:00,2016-09-27,04:00:00,4,0,1,13,1006.3,72.0,3.0,28.5,77.0,0.0,205.8,300.8,150.23,129.38,199.63,248.64,2,2,0,80.76064078787876,3,1,71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
117.5,C-3,C,3,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",2016-09-27 08:40:00,2016-09-27,08:40:00,8,40,1,27,1004.3,96.0,3.6,31.1,63.0,0.0,199.39,131.47,279.0,110.61,207.29,198.0,2,3,0,81.78337059856115,3,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
142.73,C-3,C,3,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",2016-09-27 09:00:00,2016-09-27,09:00:00,9,0,1,28,1004.6,104.0,4.2,28.7,72.0,0.0,117.5,243.2,178.44,279.0,205.8,300.8,2,3,0,76.60270441226993,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
162.13,C-3,C,3,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",2016-09-27 09:20:00,2016-09-27,09:20:00,9,20,1,29,1004.6,104.0,4.2,28.7,72.0,0.0,142.73,117.5,154.13,151.16,279.0,188.27,2,3,0,76.60270441226993,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
179.18,C-3,C,3,"[2016-09-27 10:00:00,2016-09-27 10:20:00)",2016-09-27 10:00:00,2016-09-27,10:00:00,10,0,1,31,1004.6,104.0,4.2,28.7,72.0,0.0,227.9,162.13,142.73,117.5,167.17,165.46,2,3,0,76.60270441226993,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
122.86,C-3,C,3,"[2016-09-27 11:00:00,2016-09-27 11:20:00)",2016-09-27 11:00:00,2016-09-27,11:00:00,11,0,1,34,1004.6,104.0,4.2,28.7,72.0,0.0,114.2,181.02,179.18,167.87,162.13,142.73,2,3,0,76.60270441226993,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
244.07,C-3,C,3,"[2016-09-27 11:20:00,2016-09-27 11:40:00)",2016-09-27 11:20:00,2016-09-27,11:20:00,11,20,1,35,1004.6,104.0,4.2,28.7,72.0,0.0,122.86,207.57,304.46,179.18,151.36,162.13,2,3,0,76.60270441226993,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
194.36,C-3,C,3,"[2016-09-27 12:00:00,2016-09-27 12:20:00)",2016-09-27 12:00:00,2016-09-27,12:00:00,12,0,1,37,1006.1,40.0,3.4,27.4,85.0,0.0,199.76,244.07,122.86,195.95,187.42,179.18,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
156.73,C-3,C,3,"[2016-09-27 12:20:00,2016-09-27 12:40:00)",2016-09-27 12:20:00,2016-09-27,12:20:00,12,20,1,38,1006.1,40.0,3.4,27.4,85.0,0.0,194.36,156.28,244.07,122.86,194.44,206.98,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
200.95,C-3,C,3,"[2016-09-27 12:40:00,2016-09-27 13:00:00)",2016-09-27 12:40:00,2016-09-27,12:40:00,12,40,1,39,1006.1,40.0,3.4,27.4,85.0,0.0,156.73,194.36,206.53,244.07,122.86,211.37,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
124.64,C-3,C,3,"[2016-09-27 13:00:00,2016-09-27 13:20:00)",2016-09-27 13:00:00,2016-09-27,13:00:00,13,0,1,40,1006.1,40.0,3.4,27.4,85.0,0.0,200.95,156.73,194.36,112.05,244.07,122.86,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
170.97,C-3,C,3,"[2016-09-27 13:20:00,2016-09-27 13:40:00)",2016-09-27 13:20:00,2016-09-27,13:20:00,13,20,1,41,1006.1,40.0,3.4,27.4,85.0,0.0,124.64,200.95,156.73,194.36,150.72,244.07,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
93.25,C-3,C,3,"[2016-09-27 13:40:00,2016-09-27 14:00:00)",2016-09-27 13:40:00,2016-09-27,13:40:00,13,40,1,42,1006.1,40.0,3.4,27.4,85.0,0.0,170.97,124.64,200.95,156.73,194.36,155.29,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
171.33,C-3,C,3,"[2016-09-27 14:00:00,2016-09-27 14:20:00)",2016-09-27 14:00:00,2016-09-27,14:00:00,14,0,1,43,1006.1,40.0,3.4,27.4,85.0,0.0,93.25,170.97,124.64,200.95,156.73,194.36,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
188.52,C-3,C,3,"[2016-09-27 14:20:00,2016-09-27 14:40:00)",2016-09-27 14:20:00,2016-09-27,14:20:00,14,20,1,44,1006.1,40.0,3.4,27.4,85.0,0.0,171.33,93.25,170.97,124.64,200.95,156.73,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
151.35,C-3,C,3,"[2016-09-27 14:40:00,2016-09-27 15:00:00)",2016-09-27 14:40:00,2016-09-27,14:40:00,14,40,1,45,1006.1,40.0,3.4,27.4,85.0,0.0,188.52,171.33,93.25,170.97,124.64,200.95,1,2,0,78.45149636363634,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
144.14,C-3,C,3,"[2016-09-27 15:00:00,2016-09-27 15:20:00)",2016-09-27 15:00:00,2016-09-27,15:00:00,15,0,1,46,1005.2,70.0,3.1,27.1,87.0,0.0,151.35,188.52,171.33,93.25,170.97,124.64,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
170.16,C-3,C,3,"[2016-09-27 15:20:00,2016-09-27 15:40:00)",2016-09-27 15:20:00,2016-09-27,15:20:00,15,20,1,47,1005.2,70.0,3.1,27.1,87.0,0.0,144.14,151.35,188.52,171.33,93.25,170.97,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
195.67,C-3,C,3,"[2016-09-27 15:40:00,2016-09-27 16:00:00)",2016-09-27 15:40:00,2016-09-27,15:40:00,15,40,1,48,1005.2,70.0,3.1,27.1,87.0,0.0,170.16,144.14,151.35,188.52,171.33,93.25,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
168.47,C-3,C,3,"[2016-09-27 16:00:00,2016-09-27 16:20:00)",2016-09-27 16:00:00,2016-09-27,16:00:00,16,0,1,49,1005.2,70.0,3.1,27.1,87.0,0.0,195.67,170.16,144.14,151.35,188.52,171.33,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
208.22,C-3,C,3,"[2016-09-27 16:40:00,2016-09-27 17:00:00)",2016-09-27 16:40:00,2016-09-27,16:40:00,16,40,1,51,1005.2,70.0,3.1,27.1,87.0,0.0,372.56,168.47,195.67,170.16,144.14,151.35,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
208.42,C-3,C,3,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",2016-09-27 17:00:00,2016-09-27,17:00:00,17,0,1,52,1005.2,70.0,3.1,27.1,87.0,0.0,208.22,372.56,168.47,195.67,170.16,144.14,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
152.17,C-3,C,3,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",2016-09-27 17:20:00,2016-09-27,17:20:00,17,20,1,53,1005.2,70.0,3.1,27.1,87.0,0.0,208.42,208.22,372.56,168.47,195.67,170.16,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
168.59,C-3,C,3,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",2016-09-27 17:40:00,2016-09-27,17:40:00,17,40,1,54,1005.2,70.0,3.1,27.1,87.0,0.0,152.17,208.42,208.22,372.56,168.47,195.67,2,2,0,79.09623818324023,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
167.87,C-3,C,3,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",2016-09-27 18:20:00,2016-09-27,18:20:00,18,20,1,56,1004.2,56.0,1.7,26.2,95.0,1.2,194.19,168.59,152.17,208.42,208.22,372.56,1,2,1,82.86990136170213,3,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
176.82,C-3,C,3,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",2016-09-27 18:40:00,2016-09-27,18:40:00,18,40,1,57,1004.2,56.0,1.7,26.2,95.0,1.2,167.87,140.91,168.59,152.17,208.42,208.22,1,2,1,82.86990136170213,3,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
122.96,C-3,C,3,"[2016-09-27 19:40:00,2016-09-27 20:00:00)",2016-09-27 19:40:00,2016-09-27,19:40:00,19,40,1,60,1004.2,56.0,1.7,26.2,95.0,1.2,114.2,181.02,176.82,167.87,117.76,168.59,1,2,1,82.86990136170213,3,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
182.95,C-3,C,3,"[2016-09-27 20:00:00,2016-09-27 20:20:00)",2016-09-27 20:00:00,2016-09-27,20:00:00,20,0,1,61,1004.2,56.0,1.7,26.2,95.0,1.2,122.96,154.59,194.42,176.82,167.87,174.84,1,2,1,82.86990136170213,3,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
122.6,C-3,C,3,"[2016-09-27 20:20:00,2016-09-27 20:40:00)",2016-09-27 20:20:00,2016-09-27,20:20:00,20,20,1,62,1004.2,56.0,1.7,26.2,95.0,1.2,182.95,122.96,131.36,150.33,176.82,167.87,1,2,1,82.86990136170213,3,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
182.6,C-3,C,3,"[2016-09-27 21:20:00,2016-09-27 21:40:00)",2016-09-27 21:20:00,2016-09-27,21:20:00,21,20,1,65,1003.0,28.0,2.9,26.4,94.0,0.0,169.14,138.9,122.6,182.95,122.96,181.94,1,2,0,79.29403833118279,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
117.67,C-3,C,3,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",2016-09-27 22:20:00,2016-09-27,22:20:00,22,20,1,68,1003.0,28.0,2.9,26.4,94.0,0.0,169.3,306.6,182.6,110.61,50.1,122.6,1,2,0,79.29403833118279,2,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
187.42,C-3,C,3,"[2016-09-28 05:40:00,2016-09-28 06:00:00)",2016-09-28 05:40:00,2016-09-28,05:40:00,5,40,2,18,1004.5,65.0,4.3,27.9,86.0,0.0,151.75,101.73,159.35,222.16,173.74,155.28,1,3,0,76.68534831812865,2,1,72,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
195.95,C-3,C,3,"[2016-09-28 06:00:00,2016-09-28 06:20:00)",2016-09-28 06:00:00,2016-09-28,06:00:00,6,0,2,19,1003.2,92.0,7.5,26.2,94.0,5.5,187.42,154.12,104.67,136.52,277.46,194.63,2,4,1,64.17827816170212,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
199.76,C-3,C,3,"[2016-09-28 07:00:00,2016-09-28 07:20:00)",2016-09-28 07:00:00,2016-09-28,07:00:00,7,0,2,22,1003.2,92.0,7.5,26.2,94.0,5.5,176.24,161.78,195.95,187.42,210.76,211.62,2,4,1,64.17827816170212,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
194.37,C-3,C,3,"[2016-09-28 07:20:00,2016-09-28 07:40:00)",2016-09-28 07:20:00,2016-09-28,07:20:00,7,20,2,23,1003.2,92.0,7.5,26.2,94.0,5.5,199.76,102.33,295.64,195.95,187.42,222.6,2,4,1,64.17827816170212,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
172.21,C-3,C,3,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",2016-09-28 08:00:00,2016-09-28,08:00:00,8,0,2,25,1003.2,92.0,7.5,26.2,94.0,5.5,355.89,194.37,199.76,174.05,174.67,195.95,2,4,1,64.17827816170212,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
113.4,C-3,C,3,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",2016-09-28 08:20:00,2016-09-28,08:20:00,8,20,2,26,1003.2,92.0,7.5,26.2,94.0,5.5,172.21,178.27,194.37,199.76,170.08,146.98,2,4,1,64.17827816170212,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
113.03,C-3,C,3,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",2016-09-28 08:40:00,2016-09-28,08:40:00,8,40,2,27,1003.2,92.0,7.5,26.2,94.0,5.5,113.4,172.21,183.92,194.37,199.76,198.08,2,4,1,64.17827816170212,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
209.19,C-3,C,3,"[2016-09-28 09:20:00,2016-09-28 09:40:00)",2016-09-28 09:20:00,2016-09-28,09:20:00,9,20,2,29,1004.2,53.0,5.1,24.7,93.0,1.3,112.47,113.03,113.4,172.21,188.5,194.37,1,3,1,68.76857768866995,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
195.32,C-3,C,3,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",2016-09-28 09:40:00,2016-09-28,09:40:00,9,40,2,30,1004.2,53.0,5.1,24.7,93.0,1.3,209.19,207.23,113.03,113.4,172.21,141.79,1,3,1,68.76857768866995,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
243.34,C-3,C,3,"[2016-09-28 10:40:00,2016-09-28 11:00:00)",2016-09-28 10:40:00,2016-09-28,10:40:00,10,40,2,33,1004.2,53.0,5.1,24.7,93.0,1.3,140.75,355.89,195.32,209.19,261.43,113.03,1,3,1,68.76857768866995,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
212.29,C-3,C,3,"[2016-09-28 11:20:00,2016-09-28 11:40:00)",2016-09-28 11:20:00,2016-09-28,11:20:00,11,20,2,35,1004.2,53.0,5.1,24.7,93.0,1.3,229.98,243.34,232.64,191.21,195.32,209.19,1,3,1,68.76857768866995,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
172.55,C-3,C,3,"[2016-09-28 12:00:00,2016-09-28 12:20:00)",2016-09-28 12:00:00,2016-09-28,12:00:00,12,0,2,37,1006.1,57.0,3.9,23.1,94.0,3.0,182.33,212.29,148.12,243.34,222.3,267.78,1,3,1,69.58136170593608,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
134.51,C-3,C,3,"[2016-09-28 12:20:00,2016-09-28 12:40:00)",2016-09-28 12:20:00,2016-09-28,12:20:00,12,20,2,38,1006.1,57.0,3.9,23.1,94.0,3.0,172.55,112.05,212.29,162.62,243.34,167.37,1,3,1,69.58136170593608,0,1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
