volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2
132,3-0,3,0,"[2016-10-14 10:00:00,2016-10-14 10:20:00)",2016-10-14 10:00:00,2016-10-14,10:00:00,10,0,4,31,1015.5,349.0,2.0,18.2,81.0,0.0,129.0,140.0,161.0,146.0,180.0,158.0,8,2,0,64.70591382686568,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
140,3-0,3,0,"[2016-10-14 10:20:00,2016-10-14 10:40:00)",2016-10-14 10:20:00,2016-10-14,10:20:00,10,20,4,32,1015.5,349.0,2.0,18.2,81.0,0.0,132.0,129.0,140.0,161.0,146.0,180.0,8,2,0,64.70591382686568,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
133,3-0,3,0,"[2016-10-14 10:40:00,2016-10-14 11:00:00)",2016-10-14 10:40:00,2016-10-14,10:40:00,10,40,4,33,1015.5,349.0,2.0,18.2,81.0,0.0,140.0,132.0,129.0,140.0,161.0,146.0,8,2,0,64.70591382686568,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
124,3-0,3,0,"[2016-10-14 11:00:00,2016-10-14 11:20:00)",2016-10-14 11:00:00,2016-10-14,11:00:00,11,0,4,34,1015.5,349.0,2.0,18.2,81.0,0.0,133.0,140.0,132.0,129.0,140.0,161.0,8,2,0,64.70591382686568,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
97,3-0,3,0,"[2016-10-14 11:20:00,2016-10-14 11:40:00)",2016-10-14 11:20:00,2016-10-14,11:20:00,11,20,4,35,1015.5,349.0,2.0,18.2,81.0,0.0,124.0,133.0,140.0,132.0,129.0,140.0,8,2,0,64.70591382686568,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
93,3-0,3,0,"[2016-10-14 11:40:00,2016-10-14 12:00:00)",2016-10-14 11:40:00,2016-10-14,11:40:00,11,40,4,36,1015.5,349.0,2.0,18.2,81.0,0.0,97.0,124.0,133.0,140.0,132.0,129.0,8,2,0,64.70591382686568,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
99,3-0,3,0,"[2016-10-14 12:00:00,2016-10-14 12:20:00)",2016-10-14 12:00:00,2016-10-14,12:00:00,12,0,4,37,1016.5,1.0,1.4,18.3,83.0,0.0,93.0,97.0,124.0,133.0,140.0,132.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
95,3-0,3,0,"[2016-10-14 12:20:00,2016-10-14 12:40:00)",2016-10-14 12:20:00,2016-10-14,12:20:00,12,20,4,38,1016.5,1.0,1.4,18.3,83.0,0.0,99.0,93.0,97.0,124.0,133.0,140.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
105,3-0,3,0,"[2016-10-14 12:40:00,2016-10-14 13:00:00)",2016-10-14 12:40:00,2016-10-14,12:40:00,12,40,4,39,1016.5,1.0,1.4,18.3,83.0,0.0,95.0,99.0,93.0,97.0,124.0,133.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
124,3-0,3,0,"[2016-10-14 13:00:00,2016-10-14 13:20:00)",2016-10-14 13:00:00,2016-10-14,13:00:00,13,0,4,40,1016.5,1.0,1.4,18.3,83.0,0.0,105.0,95.0,99.0,93.0,97.0,124.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
108,3-0,3,0,"[2016-10-14 13:20:00,2016-10-14 13:40:00)",2016-10-14 13:20:00,2016-10-14,13:20:00,13,20,4,41,1016.5,1.0,1.4,18.3,83.0,0.0,124.0,105.0,95.0,99.0,93.0,97.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
111,3-0,3,0,"[2016-10-14 13:40:00,2016-10-14 14:00:00)",2016-10-14 13:40:00,2016-10-14,13:40:00,13,40,4,42,1016.5,1.0,1.4,18.3,83.0,0.0,108.0,124.0,105.0,95.0,99.0,93.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
121,3-0,3,0,"[2016-10-14 14:00:00,2016-10-14 14:20:00)",2016-10-14 14:00:00,2016-10-14,14:00:00,14,0,4,43,1016.5,1.0,1.4,18.3,83.0,0.0,111.0,108.0,124.0,105.0,95.0,99.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
94,3-0,3,0,"[2016-10-14 14:20:00,2016-10-14 14:40:00)",2016-10-14 14:20:00,2016-10-14,14:20:00,14,20,4,44,1016.5,1.0,1.4,18.3,83.0,0.0,121.0,111.0,108.0,124.0,105.0,95.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
130,3-0,3,0,"[2016-10-14 14:40:00,2016-10-14 15:00:00)",2016-10-14 14:40:00,2016-10-14,14:40:00,14,40,4,45,1016.5,1.0,1.4,18.3,83.0,0.0,94.0,121.0,111.0,108.0,124.0,105.0,8,1,0,67.0229637857678,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
140,3-0,3,0,"[2016-10-14 15:00:00,2016-10-14 15:20:00)",2016-10-14 15:00:00,2016-10-14,15:00:00,15,0,4,46,1015.9,354.0,1.8,18.2,87.0,0.0,130.0,94.0,121.0,111.0,108.0,124.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
138,3-0,3,0,"[2016-10-14 15:20:00,2016-10-14 15:40:00)",2016-10-14 15:20:00,2016-10-14,15:20:00,15,20,4,47,1015.9,354.0,1.8,18.2,87.0,0.0,140.0,130.0,94.0,121.0,111.0,108.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
137,3-0,3,0,"[2016-10-14 15:40:00,2016-10-14 16:00:00)",2016-10-14 15:40:00,2016-10-14,15:40:00,15,40,4,48,1015.9,354.0,1.8,18.2,87.0,0.0,138.0,140.0,130.0,94.0,121.0,111.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
139,3-0,3,0,"[2016-10-14 16:00:00,2016-10-14 16:20:00)",2016-10-14 16:00:00,2016-10-14,16:00:00,16,0,4,49,1015.9,354.0,1.8,18.2,87.0,0.0,137.0,138.0,140.0,130.0,94.0,121.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
135,3-0,3,0,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",2016-10-14 16:20:00,2016-10-14,16:20:00,16,20,4,50,1015.9,354.0,1.8,18.2,87.0,0.0,139.0,137.0,138.0,140.0,130.0,94.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
148,3-0,3,0,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",2016-10-14 16:40:00,2016-10-14,16:40:00,16,40,4,51,1015.9,354.0,1.8,18.2,87.0,0.0,135.0,139.0,137.0,138.0,140.0,130.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
146,3-0,3,0,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",2016-10-14 17:00:00,2016-10-14,17:00:00,17,0,4,52,1015.9,354.0,1.8,18.2,87.0,0.0,148.0,135.0,139.0,137.0,138.0,140.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
122,3-0,3,0,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",2016-10-14 17:20:00,2016-10-14,17:20:00,17,20,4,53,1015.9,354.0,1.8,18.2,87.0,0.0,146.0,148.0,135.0,139.0,137.0,138.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
112,3-0,3,0,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",2016-10-14 17:40:00,2016-10-14,17:40:00,17,40,4,54,1015.9,354.0,1.8,18.2,87.0,0.0,122.0,146.0,148.0,135.0,139.0,137.0,8,2,0,65.96112502686569,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
74,3-0,3,0,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",2016-10-14 18:00:00,2016-10-14,18:00:00,18,0,4,55,1015.4,202.0,1.1,18.4,89.0,0.0,112.0,122.0,146.0,148.0,135.0,139.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
68,3-0,3,0,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",2016-10-14 18:20:00,2016-10-14,18:20:00,18,20,4,56,1015.4,202.0,1.1,18.4,89.0,0.0,74.0,112.0,122.0,146.0,148.0,135.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
57,3-0,3,0,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",2016-10-14 18:40:00,2016-10-14,18:40:00,18,40,4,57,1015.4,202.0,1.1,18.4,89.0,0.0,68.0,74.0,112.0,122.0,146.0,148.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
65,3-0,3,0,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",2016-10-14 19:00:00,2016-10-14,19:00:00,19,0,4,58,1015.4,202.0,1.1,18.4,89.0,0.0,57.0,68.0,74.0,112.0,122.0,146.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
79,3-0,3,0,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",2016-10-14 19:20:00,2016-10-14,19:20:00,19,20,4,59,1015.4,202.0,1.1,18.4,89.0,0.0,65.0,57.0,68.0,74.0,112.0,122.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
57,3-0,3,0,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",2016-10-14 19:40:00,2016-10-14,19:40:00,19,40,4,60,1015.4,202.0,1.1,18.4,89.0,0.0,79.0,65.0,57.0,68.0,74.0,112.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
53,3-0,3,0,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",2016-10-14 20:00:00,2016-10-14,20:00:00,20,0,4,61,1015.4,202.0,1.1,18.4,89.0,0.0,57.0,79.0,65.0,57.0,68.0,74.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
47,3-0,3,0,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",2016-10-14 20:20:00,2016-10-14,20:20:00,20,20,4,62,1015.4,202.0,1.1,18.4,89.0,0.0,53.0,57.0,79.0,65.0,57.0,68.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
53,3-0,3,0,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",2016-10-14 20:40:00,2016-10-14,20:40:00,20,40,4,63,1015.4,202.0,1.1,18.4,89.0,0.0,47.0,53.0,57.0,79.0,65.0,57.0,4,1,0,68.79453140451128,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
40,3-0,3,0,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",2016-10-14 21:00:00,2016-10-14,21:00:00,21,0,4,64,1015.2,360.0,2.3,18.5,90.0,0.0,53.0,47.0,53.0,57.0,79.0,65.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31,3-0,3,0,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",2016-10-14 21:20:00,2016-10-14,21:20:00,21,20,4,65,1015.2,360.0,2.3,18.5,90.0,0.0,40.0,53.0,47.0,53.0,57.0,79.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
35,3-0,3,0,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",2016-10-14 21:40:00,2016-10-14,21:40:00,21,40,4,66,1015.2,360.0,2.3,18.5,90.0,0.0,31.0,40.0,53.0,47.0,53.0,57.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37,3-0,3,0,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",2016-10-14 22:00:00,2016-10-14,22:00:00,22,0,4,67,1015.2,360.0,2.3,18.5,90.0,0.0,35.0,31.0,40.0,53.0,47.0,53.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
22,3-0,3,0,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",2016-10-14 22:20:00,2016-10-14,22:20:00,22,20,4,68,1015.2,360.0,2.3,18.5,90.0,0.0,37.0,35.0,31.0,40.0,53.0,47.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
20,3-0,3,0,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",2016-10-14 22:40:00,2016-10-14,22:40:00,22,40,4,69,1015.2,360.0,2.3,18.5,90.0,0.0,22.0,37.0,35.0,31.0,40.0,53.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
19,3-0,3,0,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",2016-10-14 23:00:00,2016-10-14,23:00:00,23,0,4,70,1015.2,360.0,2.3,18.5,90.0,0.0,20.0,22.0,37.0,35.0,31.0,40.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
16,3-0,3,0,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",2016-10-14 23:20:00,2016-10-14,23:20:00,23,20,4,71,1015.2,360.0,2.3,18.5,90.0,0.0,19.0,20.0,22.0,37.0,35.0,31.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
8,3-0,3,0,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",2016-10-14 23:40:00,2016-10-14,23:40:00,23,40,4,72,1015.2,360.0,2.3,18.5,90.0,0.0,16.0,19.0,20.0,22.0,37.0,35.0,8,2,0,65.25234603773585,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
14,3-0,3,0,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",2016-10-15 00:00:00,2016-10-15,00:00:00,0,0,5,1,1016.5,35.0,2.0,19.0,95.0,0.0,8.0,16.0,19.0,20.0,22.0,37.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
17,3-0,3,0,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",2016-10-15 00:20:00,2016-10-15,00:20:00,0,20,5,2,1016.5,35.0,2.0,19.0,95.0,0.0,14.0,8.0,16.0,19.0,20.0,22.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
16,3-0,3,0,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",2016-10-15 00:40:00,2016-10-15,00:40:00,0,40,5,3,1016.5,35.0,2.0,19.0,95.0,0.0,17.0,14.0,8.0,16.0,19.0,20.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
24,3-0,3,0,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",2016-10-15 01:00:00,2016-10-15,01:00:00,1,0,5,4,1016.5,35.0,2.0,19.0,95.0,0.0,16.0,17.0,14.0,8.0,16.0,19.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
22,3-0,3,0,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",2016-10-15 01:20:00,2016-10-15,01:20:00,1,20,5,5,1016.5,35.0,2.0,19.0,95.0,0.0,24.0,16.0,17.0,14.0,8.0,16.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
12,3-0,3,0,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",2016-10-15 01:40:00,2016-10-15,01:40:00,1,40,5,6,1016.5,35.0,2.0,19.0,95.0,0.0,22.0,24.0,16.0,17.0,14.0,8.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
13,3-0,3,0,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",2016-10-15 02:00:00,2016-10-15,02:00:00,2,0,5,7,1016.5,35.0,2.0,19.0,95.0,0.0,12.0,22.0,24.0,16.0,17.0,14.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
21,3-0,3,0,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",2016-10-15 02:20:00,2016-10-15,02:20:00,2,20,5,8,1016.5,35.0,2.0,19.0,95.0,0.0,13.0,12.0,22.0,24.0,16.0,17.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
11,3-0,3,0,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",2016-10-15 02:40:00,2016-10-15,02:40:00,2,40,5,9,1016.5,35.0,2.0,19.0,95.0,0.0,21.0,13.0,12.0,22.0,24.0,16.0,1,2,0,67.71254,0,2,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10,3-0,3,0,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",2016-10-15 03:00:00,2016-10-15,03:00:00,3,0,5,10,1015.8,357.0,1.1,19.8,94.0,0.6,11.0,21.0,13.0,12.0,22.0,24.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
15,3-0,3,0,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",2016-10-15 03:20:00,2016-10-15,03:20:00,3,20,5,11,1015.8,357.0,1.1,19.8,94.0,0.6,10.0,11.0,21.0,13.0,12.0,22.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
12,3-0,3,0,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",2016-10-15 03:40:00,2016-10-15,03:40:00,3,40,5,12,1015.8,357.0,1.1,19.8,94.0,0.6,15.0,10.0,11.0,21.0,13.0,12.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
14,3-0,3,0,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",2016-10-15 04:00:00,2016-10-15,04:00:00,4,0,5,13,1015.8,357.0,1.1,19.8,94.0,0.6,12.0,15.0,10.0,11.0,21.0,13.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
12,3-0,3,0,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",2016-10-15 04:20:00,2016-10-15,04:20:00,4,20,5,14,1015.8,357.0,1.1,19.8,94.0,0.6,14.0,12.0,15.0,10.0,11.0,21.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
17,3-0,3,0,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",2016-10-15 04:40:00,2016-10-15,04:40:00,4,40,5,15,1015.8,357.0,1.1,19.8,94.0,0.6,12.0,14.0,12.0,15.0,10.0,11.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
18,3-0,3,0,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",2016-10-15 05:00:00,2016-10-15,05:00:00,5,0,5,16,1015.8,357.0,1.1,19.8,94.0,0.6,17.0,12.0,14.0,12.0,15.0,10.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10,3-0,3,0,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",2016-10-15 05:20:00,2016-10-15,05:20:00,5,20,5,17,1015.8,357.0,1.1,19.8,94.0,0.6,18.0,17.0,12.0,14.0,12.0,15.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
22,3-0,3,0,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",2016-10-15 05:40:00,2016-10-15,05:40:00,5,40,5,18,1015.8,357.0,1.1,19.8,94.0,0.6,10.0,18.0,17.0,12.0,14.0,12.0,8,1,1,72.05626821587302,1,2,27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19,3-0,3,0,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",2016-10-15 06:00:00,2016-10-15,06:00:00,6,0,5,19,1013.7,334.0,1.5,20.3,96.0,0.1,22.0,10.0,18.0,17.0,12.0,14.0,7,1,1,71.9778645894737,1,2,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
